Iteration 0: BestViol=50160.3325 BestAff=0 BestCompact=90633.10 CurScore=501693958.1035 BestScore=501693958.1035 Temp=25084697.91 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=2339.9075 BestAff=0 BestCompact=112288.32 CurScore=23561148.9280 BestScore=23511363.3220 Temp=166912.79 NoImprove=7 Restarts=0 Time=7.01s
Iteration 2000: BestViol=1890.1900 BestAff=0 BestCompact=110663.57 CurScore=19012563.5739 BestScore=19012563.5739 Temp=1110.63 NoImprove=107 Restarts=0 Time=12.53s
Iteration 3000: BestViol=1178.8200 BestAff=0 BestCompact=110215.69 CurScore=11898415.6947 BestScore=11898415.6947 Temp=7.39 NoImprove=34 Restarts=0 Time=16.86s
Iteration 4000: BestViol=1176.5550 BestAff=0 BestCompact=108812.46 CurScore=11874362.4594 BestScore=11874362.4594 Temp=0.05 NoImprove=26 Restarts=0 Time=20.09s
Iteration 5000: BestViol=1176.5550 BestAff=0 BestCompact=107937.77 CurScore=11873487.7689 BestScore=11873487.7689 Temp=0.00 NoImprove=12 Restarts=0 Time=23.00s
Iteration 6000: BestViol=1176.5550 BestAff=0 BestCompact=107641.12 CurScore=50296363.3937 BestScore=11873191.1235 Temp=6468430.52 NoImprove=123 Restarts=1 Time=25.97s
Iteration 7000: BestViol=162.0900 BestAff=0 BestCompact=97143.76 CurScore=2188979.8590 BestScore=1718043.7551 Temp=386942.65 NoImprove=60 Restarts=2 Time=29.50s
Iteration 8000: BestViol=53.9025 BestAff=0 BestCompact=95191.75 CurScore=634216.7535 BestScore=634216.7535 Temp=2574.70 NoImprove=56 Restarts=2 Time=32.72s
Iteration 9000: BestViol=11.4750 BestAff=0 BestCompact=95154.94 CurScore=209904.9439 BestScore=209904.9439 Temp=17.13 NoImprove=133 Restarts=2 Time=35.28s
Iteration 10000: BestViol=11.4750 BestAff=0 BestCompact=94823.62 CurScore=209573.6209 BestScore=209573.6209 Temp=0.11 NoImprove=376 Restarts=2 Time=37.76s
Iteration 11000: BestViol=11.4750 BestAff=0 BestCompact=94823.62 CurScore=18672260.5679 BestScore=209573.6209 Temp=1924479.70 NoImprove=374 Restarts=4 Time=40.91s
Iteration 12000: BestViol=11.4750 BestAff=0 BestCompact=94823.62 CurScore=1982794.3475 BestScore=209573.6209 Temp=1090305.98 NoImprove=372 Restarts=6 Time=44.65s
Iteration 13000: BestViol=11.4750 BestAff=0 BestCompact=94823.62 CurScore=23197174.9644 BestScore=209573.6209 Temp=2314664.24 NoImprove=370 Restarts=8 Time=48.80s
