Iteration 0: BestViol=34181.5750 BestAff=0 BestCompact=89988.62 CurScore=341905738.6215 BestScore=341905738.6215 Temp=17095286.93 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=14127.7250 BestAff=0 BestCompact=88947.47 CurScore=141366197.4710 BestScore=141366197.4710 Temp=113751.50 NoImprove=17 Restarts=0 Time=2.46s
Iteration 2000: BestViol=7722.5350 BestAff=0 BestCompact=91603.56 CurScore=77316953.5562 BestScore=77316953.5562 Temp=756.90 NoImprove=6 Restarts=0 Time=4.32s
Iteration 3000: BestViol=6421.5500 BestAff=0 BestCompact=93524.93 CurScore=64309024.9320 BestScore=64309024.9320 Temp=5.04 NoImprove=63 Restarts=0 Time=5.79s
Iteration 4000: BestViol=6084.7675 BestAff=0 BestCompact=93915.12 CurScore=60941590.1157 BestScore=60941590.1157 Temp=0.03 NoImprove=15 Restarts=0 Time=7.58s
Iteration 5000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=60447581.5771 BestScore=60447581.5771 Temp=0.00 NoImprove=155 Restarts=0 Time=9.10s
Iteration 6000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=247558519.4644 BestScore=60447581.5771 Temp=4725413.29 NoImprove=153 Restarts=2 Time=11.05s
Iteration 7000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=258202096.8088 BestScore=60447581.5771 Temp=5421062.25 NoImprove=151 Restarts=4 Time=13.55s
Iteration 8000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=236754350.8282 BestScore=60447581.5771 Temp=5916262.55 NoImprove=149 Restarts=6 Time=15.96s
Iteration 9000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=383801307.8421 BestScore=60447581.5771 Temp=7447608.70 NoImprove=147 Restarts=8 Time=18.57s
Iteration 10000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=246312944.5575 BestScore=60447581.5771 Temp=4922376.71 NoImprove=145 Restarts=10 Time=21.09s
Iteration 11000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=203981792.6127 BestScore=60447581.5771 Temp=4842170.73 NoImprove=143 Restarts=12 Time=23.49s
Iteration 12000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=174197340.4041 BestScore=60447581.5771 Temp=5563867.10 NoImprove=141 Restarts=14 Time=25.92s
Iteration 13000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=151424732.5511 BestScore=60447581.5771 Temp=4479367.78 NoImprove=139 Restarts=16 Time=28.37s
Iteration 14000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=373156937.4346 BestScore=60447581.5771 Temp=8752542.20 NoImprove=137 Restarts=18 Time=30.91s
Iteration 15000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=246217791.9137 BestScore=60447581.5771 Temp=6371951.24 NoImprove=135 Restarts=20 Time=33.42s
Iteration 16000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=271718111.8646 BestScore=60447581.5771 Temp=6087142.08 NoImprove=133 Restarts=22 Time=36.01s
Iteration 17000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=236238605.9983 BestScore=60447581.5771 Temp=5069154.56 NoImprove=131 Restarts=24 Time=38.48s
Iteration 18000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=336986706.6438 BestScore=60447581.5771 Temp=7982672.94 NoImprove=129 Restarts=26 Time=40.95s
Iteration 19000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=260267551.9067 BestScore=60447581.5771 Temp=7489935.22 NoImprove=127 Restarts=28 Time=43.43s
Iteration 20000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=303953109.1777 BestScore=60447581.5771 Temp=7096910.73 NoImprove=125 Restarts=30 Time=45.95s
Iteration 21000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=395126638.3277 BestScore=60447581.5771 Temp=8079837.61 NoImprove=123 Restarts=32 Time=48.42s
Iteration 22000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=362013995.0053 BestScore=60447581.5771 Temp=11001434.06 NoImprove=121 Restarts=34 Time=50.94s
Iteration 23000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=268830167.8388 BestScore=60447581.5771 Temp=9420191.72 NoImprove=119 Restarts=36 Time=53.60s
Iteration 24000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=262833367.9300 BestScore=60447581.5771 Temp=6420560.54 NoImprove=117 Restarts=38 Time=56.28s
Iteration 25000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=278589356.9585 BestScore=60447581.5771 Temp=7480969.74 NoImprove=115 Restarts=40 Time=58.88s
Iteration 26000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=250092538.0621 BestScore=60447581.5771 Temp=6598426.01 NoImprove=113 Restarts=42 Time=61.45s
Iteration 27000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=462707742.2674 BestScore=60447581.5771 Temp=14162002.67 NoImprove=111 Restarts=44 Time=63.91s
Iteration 28000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=424902513.8877 BestScore=60447581.5771 Temp=10620222.59 NoImprove=109 Restarts=46 Time=66.53s
Iteration 29000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=334677519.4401 BestScore=60447581.5771 Temp=8728223.38 NoImprove=107 Restarts=48 Time=69.13s
Iteration 30000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=364751134.5318 BestScore=60447581.5771 Temp=11222985.43 NoImprove=105 Restarts=50 Time=71.66s
Iteration 31000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=325450994.1372 BestScore=60447581.5771 Temp=7726744.03 NoImprove=103 Restarts=52 Time=74.32s
Iteration 32000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=364689146.4730 BestScore=60447581.5771 Temp=10445409.80 NoImprove=101 Restarts=54 Time=76.91s
Iteration 33000: BestViol=6035.3525 BestAff=0 BestCompact=94056.58 CurScore=215523963.2400 BestScore=60447581.5771 Temp=7210449.21 NoImprove=99 Restarts=56 Time=79.45s
