Iteration 0: BestViol=36558.7175 BestAff=0 BestCompact=46164.92 CurScore=365633339.9215 BestScore=365633339.9215 Temp=18281667.00 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=21136.5175 BestAff=0 BestCompact=48833.31 CurScore=211414008.3102 BestScore=211414008.3102 Temp=121645.64 NoImprove=3 Restarts=0 Time=1.07s
Iteration 2000: BestViol=21116.5175 BestAff=0 BestCompact=49201.67 CurScore=343576693.9324 BestScore=211214376.6657 Temp=3934240.63 NoImprove=295 Restarts=1 Time=2.09s
Iteration 3000: BestViol=20044.0950 BestAff=0 BestCompact=47949.71 CurScore=200488899.7107 BestScore=200488899.7107 Temp=296743.32 NoImprove=22 Restarts=2 Time=3.11s
Iteration 4000: BestViol=20010.9500 BestAff=0 BestCompact=47925.59 CurScore=334675364.5384 BestScore=200157425.5919 Temp=3648574.76 NoImprove=314 Restarts=3 Time=4.10s
Iteration 5000: BestViol=10700.6075 BestAff=0 BestCompact=45547.77 CurScore=107886816.7772 BestScore=107051622.7740 Temp=2397351.41 NoImprove=33 Restarts=5 Time=5.13s
Iteration 6000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=99782894.6968 BestScore=99782894.6968 Temp=15951.90 NoImprove=252 Restarts=5 Time=6.15s
Iteration 7000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=163684794.7686 BestScore=99782894.6968 Temp=3410020.78 NoImprove=250 Restarts=7 Time=7.25s
Iteration 8000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=300451602.4791 BestScore=99782894.6968 Temp=4621543.31 NoImprove=248 Restarts=9 Time=8.31s
Iteration 9000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=348800138.7603 BestScore=99782894.6968 Temp=5387685.56 NoImprove=246 Restarts=11 Time=9.30s
Iteration 10000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=360522811.4393 BestScore=99782894.6968 Temp=4988759.04 NoImprove=244 Restarts=13 Time=10.33s
Iteration 11000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=375356200.7200 BestScore=99782894.6968 Temp=5220010.79 NoImprove=242 Restarts=15 Time=11.40s
Iteration 12000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=196506829.5031 BestScore=99782894.6968 Temp=3279750.33 NoImprove=240 Restarts=17 Time=12.46s
Iteration 13000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=278619597.9305 BestScore=99782894.6968 Temp=4681498.58 NoImprove=238 Restarts=19 Time=13.48s
Iteration 14000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=293357761.0444 BestScore=99782894.6968 Temp=5130236.43 NoImprove=236 Restarts=21 Time=14.52s
Iteration 15000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=384385321.1720 BestScore=99782894.6968 Temp=5760315.78 NoImprove=234 Restarts=23 Time=15.59s
Iteration 16000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=259888674.7317 BestScore=99782894.6968 Temp=5080847.80 NoImprove=232 Restarts=25 Time=16.63s
Iteration 17000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=281602934.5334 BestScore=99782894.6968 Temp=5236665.60 NoImprove=230 Restarts=27 Time=17.67s
Iteration 18000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=411030313.1216 BestScore=99782894.6968 Temp=6326161.02 NoImprove=228 Restarts=29 Time=18.71s
Iteration 19000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=312475938.2657 BestScore=99782894.6968 Temp=4967735.11 NoImprove=226 Restarts=31 Time=19.69s
Iteration 20000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=270667401.4522 BestScore=99782894.6968 Temp=4816913.49 NoImprove=224 Restarts=33 Time=20.73s
Iteration 21000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=438479057.1362 BestScore=99782894.6968 Temp=7104794.89 NoImprove=222 Restarts=35 Time=21.80s
Iteration 22000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=278709084.6100 BestScore=99782894.6968 Temp=5464719.35 NoImprove=220 Restarts=37 Time=22.79s
Iteration 23000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=225067637.6256 BestScore=99782894.6968 Temp=4558542.44 NoImprove=218 Restarts=39 Time=23.83s
Iteration 24000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=273988111.9409 BestScore=99782894.6968 Temp=4954204.37 NoImprove=216 Restarts=41 Time=24.90s
Iteration 25000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=401284702.6623 BestScore=99782894.6968 Temp=6894930.44 NoImprove=214 Restarts=43 Time=26.00s
Iteration 26000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=329149997.3004 BestScore=99782894.6968 Temp=5883225.82 NoImprove=212 Restarts=45 Time=27.05s
Iteration 27000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=293116125.6362 BestScore=99782894.6968 Temp=5620401.97 NoImprove=210 Restarts=47 Time=28.14s
Iteration 28000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=277753664.9948 BestScore=99782894.6968 Temp=5442190.73 NoImprove=208 Restarts=49 Time=29.17s
Iteration 29000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=280736812.9244 BestScore=99782894.6968 Temp=5299036.76 NoImprove=206 Restarts=51 Time=30.16s
Iteration 30000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=359728731.4511 BestScore=99782894.6968 Temp=6757892.07 NoImprove=204 Restarts=53 Time=31.21s
Iteration 31000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=182995291.2130 BestScore=99782894.6968 Temp=3614366.11 NoImprove=202 Restarts=55 Time=32.28s
Iteration 32000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=373993640.4310 BestScore=99782894.6968 Temp=6886104.26 NoImprove=200 Restarts=57 Time=33.35s
Iteration 33000: BestViol=9973.7400 BestAff=0 BestCompact=45494.70 CurScore=393690637.6881 BestScore=99782894.6968 Temp=7732994.71 NoImprove=198 Restarts=59 Time=34.39s
