Iteration 0: BestViol=24597.5250 BestAff=903 BestCompact=45189.07 CurScore=250986939.0661 BestScore=250986939.0661 Temp=12549346.95 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=13853.6675 BestAff=895 BestCompact=46699.83 CurScore=143516564.5219 BestScore=143505874.8308 Temp=83502.96 NoImprove=47 Restarts=0 Time=3.21s
Iteration 2000: BestViol=10264.9000 BestAff=906 BestCompact=47342.86 CurScore=107679352.1715 BestScore=107679342.8637 Temp=685067.73 NoImprove=41 Restarts=1 Time=6.37s
Iteration 3000: BestViol=10133.2000 BestAff=910 BestCompact=46644.28 CurScore=112036746.2327 BestScore=106383644.2817 Temp=1480919.10 NoImprove=106 Restarts=2 Time=9.47s
Iteration 4000: BestViol=10133.2000 BestAff=910 BestCompact=46644.28 CurScore=126812413.5064 BestScore=106383644.2817 Temp=6417795.58 NoImprove=104 Restarts=4 Time=12.06s
Iteration 5000: BestViol=10133.2000 BestAff=910 BestCompact=46644.28 CurScore=265303519.3348 BestScore=106383644.2817 Temp=9519012.13 NoImprove=102 Restarts=6 Time=14.65s
Iteration 6000: BestViol=10133.2000 BestAff=910 BestCompact=46644.28 CurScore=206748873.0909 BestScore=106383644.2817 Temp=7656764.32 NoImprove=100 Restarts=8 Time=17.38s
Iteration 7000: BestViol=10133.2000 BestAff=910 BestCompact=46644.28 CurScore=206346478.8335 BestScore=106383644.2817 Temp=8137828.02 NoImprove=98 Restarts=10 Time=20.05s
Iteration 8000: BestViol=10133.2000 BestAff=910 BestCompact=46644.28 CurScore=164408803.3543 BestScore=106383644.2817 Temp=7735720.65 NoImprove=96 Restarts=12 Time=22.89s
Iteration 9000: BestViol=10133.2000 BestAff=910 BestCompact=46644.28 CurScore=192046806.2000 BestScore=106383644.2817 Temp=7778637.00 NoImprove=94 Restarts=14 Time=25.73s
Iteration 10000: BestViol=9518.9025 BestAff=938 BestCompact=49488.68 CurScore=100397517.0493 BestScore=100397513.6830 Temp=674327.26 NoImprove=58 Restarts=15 Time=28.63s
Iteration 11000: BestViol=9165.3000 BestAff=920 BestCompact=46740.95 CurScore=96759740.9463 BestScore=96759740.9463 Temp=635138.25 NoImprove=11 Restarts=16 Time=31.51s
Iteration 12000: BestViol=8712.3025 BestAff=916 BestCompact=46931.24 CurScore=180169757.5596 BestScore=92207956.2362 Temp=5679525.16 NoImprove=158 Restarts=17 Time=34.45s
Iteration 13000: BestViol=8712.3025 BestAff=916 BestCompact=46931.24 CurScore=144268288.7366 BestScore=92207956.2362 Temp=6498825.47 NoImprove=156 Restarts=19 Time=37.16s
Iteration 14000: BestViol=8712.3025 BestAff=916 BestCompact=46931.24 CurScore=302751294.9663 BestScore=92207956.2362 Temp=8890381.73 NoImprove=154 Restarts=21 Time=39.83s
Iteration 15000: BestViol=8712.3025 BestAff=916 BestCompact=46931.24 CurScore=144941316.7395 BestScore=92207956.2362 Temp=6060948.69 NoImprove=152 Restarts=23 Time=42.64s
Iteration 16000: BestViol=8712.3025 BestAff=916 BestCompact=46931.24 CurScore=210721663.1427 BestScore=92207956.2362 Temp=7499860.92 NoImprove=150 Restarts=25 Time=45.37s
Iteration 17000: BestViol=6459.1400 BestAff=968 BestCompact=46267.01 CurScore=70152898.8701 BestScore=69961667.0053 Temp=303442.97 NoImprove=155 Restarts=26 Time=48.11s
Iteration 18000: BestViol=6023.4400 BestAff=934 BestCompact=46143.41 CurScore=67477834.2071 BestScore=65417543.4091 Temp=4405507.05 NoImprove=23 Restarts=28 Time=51.03s
Iteration 19000: BestViol=4028.3450 BestAff=938 BestCompact=46233.20 CurScore=45488683.2019 BestScore=45488683.2019 Temp=29314.11 NoImprove=13 Restarts=28 Time=53.78s
Iteration 20000: BestViol=4028.3450 BestAff=938 BestCompact=46233.20 CurScore=107738861.8450 BestScore=45488683.2019 Temp=7106321.09 NoImprove=11 Restarts=30 Time=56.13s
Iteration 21000: BestViol=4028.3450 BestAff=938 BestCompact=46233.20 CurScore=225624140.8324 BestScore=45488683.2019 Temp=12354733.32 NoImprove=9 Restarts=32 Time=58.94s
Iteration 22000: BestViol=4028.3450 BestAff=938 BestCompact=46233.20 CurScore=279161722.7957 BestScore=45488683.2019 Temp=14050484.21 NoImprove=7 Restarts=34 Time=61.68s
Iteration 23000: BestViol=4028.3450 BestAff=938 BestCompact=46233.20 CurScore=207260744.0510 BestScore=45488683.2019 Temp=10343591.46 NoImprove=5 Restarts=36 Time=64.27s
Iteration 24000: BestViol=4028.3450 BestAff=938 BestCompact=46233.20 CurScore=170756276.3709 BestScore=45488683.2019 Temp=9019281.83 NoImprove=3 Restarts=38 Time=67.04s
Iteration 25000: BestViol=3168.9550 BestAff=979 BestCompact=44924.92 CurScore=37370623.6568 BestScore=37118974.9164 Temp=681574.24 NoImprove=74 Restarts=39 Time=69.60s
