Iteration 0: BestViol=31130.7830 BestAff=949 BestCompact=27993.24 CurScore=316555323.2378 BestScore=316555323.2378 Temp=15827766.16 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=15800.9090 BestAff=926 BestCompact=28646.17 CurScore=163130736.1687 BestScore=163130736.1687 Temp=105317.46 NoImprove=9 Restarts=0 Time=1.53s
Iteration 2000: BestViol=14535.5930 BestAff=926 BestCompact=28617.24 CurScore=150477705.9231 BestScore=150477547.2384 Temp=700.78 NoImprove=13 Restarts=0 Time=3.18s
Iteration 3000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=222789672.0907 BestScore=146424253.9417 Temp=3874652.31 NoImprove=288 Restarts=1 Time=4.81s
Iteration 4000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=288190106.8531 BestScore=146424253.9417 Temp=4358825.52 NoImprove=286 Restarts=3 Time=6.47s
Iteration 5000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=263816634.1396 BestScore=146424253.9417 Temp=3574189.94 NoImprove=284 Restarts=5 Time=8.17s
Iteration 6000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=188389595.1681 BestScore=146424253.9417 Temp=2813103.96 NoImprove=282 Restarts=7 Time=9.80s
Iteration 7000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=207557767.1648 BestScore=146424253.9417 Temp=3624456.61 NoImprove=280 Restarts=9 Time=11.51s
Iteration 8000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=314105832.5193 BestScore=146424253.9417 Temp=4568020.51 NoImprove=278 Restarts=11 Time=13.21s
Iteration 9000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=251135168.5235 BestScore=146424253.9417 Temp=4045999.50 NoImprove=276 Restarts=13 Time=14.84s
Iteration 10000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=212645641.4487 BestScore=146424253.9417 Temp=3906424.50 NoImprove=274 Restarts=15 Time=16.44s
Iteration 11000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=230053086.5135 BestScore=146424253.9417 Temp=4218614.46 NoImprove=272 Restarts=17 Time=18.13s
Iteration 12000: BestViol=14129.7000 BestAff=927 BestCompact=28753.94 CurScore=253444056.7692 BestScore=146424253.9417 Temp=4492874.73 NoImprove=270 Restarts=19 Time=19.89s
