Iteration 0: BestViol=43139.5750 BestAff=0 BestCompact=55166.63 CurScore=431450916.6347 BestScore=431450916.6347 Temp=21572545.83 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=7899.6290 BestAff=0 BestCompact=72607.66 CurScore=79068897.6552 BestScore=79068897.6552 Temp=143543.04 NoImprove=12 Restarts=0 Time=4.58s
Iteration 2000: BestViol=6272.5670 BestAff=0 BestCompact=75365.38 CurScore=62801035.3770 BestScore=62801035.3770 Temp=955.13 NoImprove=37 Restarts=0 Time=8.41s
Iteration 3000: BestViol=5493.0850 BestAff=0 BestCompact=75407.25 CurScore=55006257.2503 BestScore=55006257.2503 Temp=6.36 NoImprove=31 Restarts=0 Time=12.04s
Iteration 4000: BestViol=5220.5300 BestAff=0 BestCompact=75389.33 CurScore=52280689.3343 BestScore=52280689.3343 Temp=0.04 NoImprove=111 Restarts=0 Time=15.45s
Iteration 5000: BestViol=4850.2410 BestAff=0 BestCompact=75343.08 CurScore=48577753.0762 BestScore=48577753.0762 Temp=0.00 NoImprove=1 Restarts=0 Time=18.83s
Iteration 6000: BestViol=4560.8020 BestAff=0 BestCompact=75555.88 CurScore=45683575.8831 BestScore=45683575.8831 Temp=0.00 NoImprove=84 Restarts=0 Time=21.98s
Iteration 7000: BestViol=4202.6050 BestAff=0 BestCompact=75623.37 CurScore=42101673.3733 BestScore=42101673.3733 Temp=0.00 NoImprove=127 Restarts=0 Time=24.89s
Iteration 8000: BestViol=3496.0250 BestAff=0 BestCompact=69422.00 CurScore=35029671.9984 BestScore=35029671.9984 Temp=851111.23 NoImprove=4 Restarts=1 Time=28.11s
Iteration 9000: BestViol=1159.3590 BestAff=0 BestCompact=69889.80 CurScore=11663479.8002 BestScore=11663479.8002 Temp=5663.27 NoImprove=38 Restarts=1 Time=32.07s
Iteration 10000: BestViol=1071.2780 BestAff=0 BestCompact=69586.38 CurScore=10782366.3800 BestScore=10782366.3800 Temp=37.68 NoImprove=92 Restarts=1 Time=35.51s
Iteration 11000: BestViol=1017.2780 BestAff=0 BestCompact=69483.44 CurScore=10242263.4383 BestScore=10242263.4383 Temp=0.25 NoImprove=198 Restarts=1 Time=38.79s
Iteration 12000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=299081371.0739 BestScore=10054215.1108 Temp=15435068.46 NoImprove=7 Restarts=2 Time=41.97s
Iteration 13000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=379221615.5829 BestScore=10054215.1108 Temp=18868119.54 NoImprove=5 Restarts=4 Time=45.66s
Iteration 14000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=257434761.5399 BestScore=10054215.1108 Temp=14926953.88 NoImprove=3 Restarts=6 Time=49.65s
Iteration 15000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=328798139.7621 BestScore=10054215.1108 Temp=17421094.16 NoImprove=1 Restarts=8 Time=53.71s
Iteration 16000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=80383857.7634 BestScore=10054215.1108 Temp=2622823.39 NoImprove=500 Restarts=9 Time=57.78s
Iteration 17000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=105736034.1055 BestScore=10054215.1108 Temp=2095440.73 NoImprove=498 Restarts=11 Time=61.62s
Iteration 18000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=41473247.4430 BestScore=10054215.1108 Temp=1595510.65 NoImprove=496 Restarts=13 Time=65.55s
Iteration 19000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=103766055.1405 BestScore=10054215.1108 Temp=2025776.87 NoImprove=494 Restarts=15 Time=69.57s
Iteration 20000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=110518663.7487 BestScore=10054215.1108 Temp=1714360.11 NoImprove=492 Restarts=17 Time=73.51s
Iteration 21000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=57683433.1801 BestScore=10054215.1108 Temp=2002458.96 NoImprove=490 Restarts=19 Time=77.67s
Iteration 22000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=59263910.4089 BestScore=10054215.1108 Temp=1638887.51 NoImprove=488 Restarts=21 Time=81.99s
Iteration 23000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=63415562.2798 BestScore=10054215.1108 Temp=1640195.48 NoImprove=486 Restarts=23 Time=86.34s
Iteration 24000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=87067173.6562 BestScore=10054215.1108 Temp=1698998.05 NoImprove=484 Restarts=25 Time=90.56s
Iteration 25000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=55710438.7481 BestScore=10054215.1108 Temp=2014932.38 NoImprove=482 Restarts=27 Time=94.81s
Iteration 26000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=55256024.6484 BestScore=10054215.1108 Temp=1479394.13 NoImprove=480 Restarts=29 Time=98.83s
Iteration 27000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=102134993.8113 BestScore=10054215.1108 Temp=2124101.72 NoImprove=478 Restarts=31 Time=102.92s
Iteration 28000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=65910490.2000 BestScore=10054215.1108 Temp=1880300.69 NoImprove=476 Restarts=33 Time=107.18s
Iteration 29000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=68871671.4633 BestScore=10054215.1108 Temp=2170966.96 NoImprove=474 Restarts=35 Time=111.42s
Iteration 30000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=71752490.8748 BestScore=10054215.1108 Temp=2659400.60 NoImprove=472 Restarts=37 Time=115.60s
Iteration 31000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=51835153.1791 BestScore=10054215.1108 Temp=1781822.26 NoImprove=470 Restarts=39 Time=119.79s
Iteration 32000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=62846746.8908 BestScore=10054215.1108 Temp=2153615.28 NoImprove=468 Restarts=41 Time=123.94s
Iteration 33000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=93623291.5711 BestScore=10054215.1108 Temp=2729886.78 NoImprove=466 Restarts=43 Time=128.15s
Iteration 34000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=56747829.4377 BestScore=10054215.1108 Temp=2055987.24 NoImprove=464 Restarts=45 Time=132.43s
Iteration 35000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=80831189.4447 BestScore=10054215.1108 Temp=2144811.41 NoImprove=462 Restarts=47 Time=136.56s
Iteration 36000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=58255781.3661 BestScore=10054215.1108 Temp=1852870.97 NoImprove=460 Restarts=49 Time=140.85s
Iteration 37000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=84015903.9016 BestScore=10054215.1108 Temp=2370554.11 NoImprove=458 Restarts=51 Time=145.16s
Iteration 38000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=83967800.4488 BestScore=10054215.1108 Temp=1854458.40 NoImprove=456 Restarts=53 Time=149.12s
Iteration 39000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=48318860.8325 BestScore=10054215.1108 Temp=1790127.23 NoImprove=454 Restarts=55 Time=153.21s
Iteration 40000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=54427553.8794 BestScore=10054215.1108 Temp=2567241.15 NoImprove=452 Restarts=57 Time=157.45s
Iteration 41000: BestViol=998.4450 BestAff=0 BestCompact=69765.11 CurScore=56627059.6984 BestScore=10054215.1108 Temp=2753294.71 NoImprove=450 Restarts=59 Time=161.65s
