Iteration 0: BestViol=19076.3850 BestAff=0 BestCompact=44500.97 CurScore=190808350.9713 BestScore=190808350.9713 Temp=9540417.55 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=2490.8850 BestAff=0 BestCompact=53114.22 CurScore=24961964.2250 BestScore=24961964.2250 Temp=63481.64 NoImprove=4 Restarts=0 Time=1.65s
Iteration 2000: BestViol=1728.9100 BestAff=0 BestCompact=54231.15 CurScore=17343331.1550 BestScore=17343331.1550 Temp=422.40 NoImprove=70 Restarts=0 Time=2.90s
Iteration 3000: BestViol=1535.2450 BestAff=0 BestCompact=54234.46 CurScore=15406684.4637 BestScore=15406684.4637 Temp=2.81 NoImprove=55 Restarts=0 Time=4.12s
Iteration 4000: BestViol=1473.0600 BestAff=0 BestCompact=54479.54 CurScore=14785079.5384 BestScore=14785079.5384 Temp=0.02 NoImprove=79 Restarts=0 Time=5.11s
Iteration 5000: BestViol=1458.5250 BestAff=0 BestCompact=54280.54 CurScore=14639530.5374 BestScore=14639530.5374 Temp=0.00 NoImprove=3 Restarts=0 Time=6.08s
Iteration 6000: BestViol=1458.5250 BestAff=0 BestCompact=54280.54 CurScore=14639530.5374 BestScore=14639530.5374 Temp=0.00 NoImprove=1003 Restarts=0 Time=7.18s
Iteration 7000: BestViol=1455.5250 BestAff=0 BestCompact=54244.90 CurScore=14609494.8981 BestScore=14609494.8981 Temp=0.00 NoImprove=135 Restarts=0 Time=8.29s
Iteration 8000: BestViol=1455.5250 BestAff=0 BestCompact=54244.90 CurScore=14609494.8981 BestScore=14609494.8981 Temp=0.00 NoImprove=1135 Restarts=0 Time=9.31s
Iteration 9000: BestViol=1451.5950 BestAff=0 BestCompact=54160.47 CurScore=14570110.4696 BestScore=14570110.4696 Temp=0.00 NoImprove=837 Restarts=0 Time=10.31s
Iteration 10000: BestViol=1451.5950 BestAff=0 BestCompact=54160.47 CurScore=14570110.4696 BestScore=14570110.4696 Temp=0.00 NoImprove=1837 Restarts=0 Time=11.33s
Iteration 11000: BestViol=1442.6800 BestAff=0 BestCompact=54265.65 CurScore=14481065.6533 BestScore=14481065.6533 Temp=0.00 NoImprove=187 Restarts=0 Time=12.34s
Iteration 12000: BestViol=1442.6800 BestAff=0 BestCompact=54265.65 CurScore=14481065.6533 BestScore=14481065.6533 Temp=0.00 NoImprove=1187 Restarts=0 Time=13.45s
Iteration 13000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=31 Restarts=0 Time=14.56s
Iteration 14000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=1031 Restarts=0 Time=15.65s
Iteration 15000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=2031 Restarts=0 Time=16.75s
Iteration 16000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=3031 Restarts=0 Time=17.89s
Iteration 17000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=4031 Restarts=0 Time=19.07s
Iteration 18000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=5031 Restarts=0 Time=20.23s
Iteration 19000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=6031 Restarts=0 Time=21.39s
Iteration 20000: BestViol=1405.8750 BestAff=0 BestCompact=54502.45 CurScore=14113252.4519 BestScore=14113252.4519 Temp=0.00 NoImprove=7031 Restarts=0 Time=22.56s
Iteration 21000: BestViol=1403.2700 BestAff=0 BestCompact=54509.71 CurScore=14087209.7073 BestScore=14087209.7073 Temp=0.00 NoImprove=196 Restarts=0 Time=23.69s
Iteration 22000: BestViol=1403.2700 BestAff=0 BestCompact=54509.71 CurScore=14087209.7073 BestScore=14087209.7073 Temp=0.00 NoImprove=1196 Restarts=0 Time=24.82s
Iteration 23000: BestViol=1403.2700 BestAff=0 BestCompact=54430.58 CurScore=14087130.5832 BestScore=14087130.5832 Temp=0.00 NoImprove=292 Restarts=0 Time=26.04s
Iteration 24000: BestViol=1403.2700 BestAff=0 BestCompact=54430.58 CurScore=14087130.5832 BestScore=14087130.5832 Temp=0.00 NoImprove=1292 Restarts=0 Time=27.23s
Iteration 25000: BestViol=1401.4850 BestAff=0 BestCompact=54473.19 CurScore=14069323.1885 BestScore=14069323.1885 Temp=0.00 NoImprove=94 Restarts=0 Time=28.33s
Iteration 26000: BestViol=1396.2000 BestAff=0 BestCompact=54440.47 CurScore=14016440.4703 BestScore=14016440.4703 Temp=0.00 NoImprove=515 Restarts=0 Time=29.58s
Iteration 27000: BestViol=1396.2000 BestAff=0 BestCompact=54440.47 CurScore=14016440.4703 BestScore=14016440.4703 Temp=0.00 NoImprove=1515 Restarts=0 Time=30.85s
