Iteration 0: BestViol=18812.0350 BestAff=909 BestCompact=48067.40 CurScore=193167917.3961 BestScore=193167917.3961 Temp=9658395.87 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=1924.5150 BestAff=889 BestCompact=51353.20 CurScore=24186003.1978 BestScore=24186003.1978 Temp=64266.66 NoImprove=2 Restarts=0 Time=3.55s
Iteration 2000: BestViol=1700.3275 BestAff=888 BestCompact=51482.34 CurScore=21938757.3425 BestScore=21938757.3425 Temp=427.63 NoImprove=315 Restarts=0 Time=6.83s
Iteration 3000: BestViol=1532.0125 BestAff=887 BestCompact=52454.98 CurScore=20251079.9843 BestScore=20251079.9843 Temp=2.85 NoImprove=5 Restarts=0 Time=9.29s
Iteration 4000: BestViol=960.5025 BestAff=886 BestCompact=52427.82 CurScore=14530452.8248 BestScore=14530452.8248 Temp=0.02 NoImprove=79 Restarts=0 Time=11.85s
Iteration 5000: BestViol=524.5800 BestAff=878 BestCompact=52443.72 CurScore=10127243.7179 BestScore=10127243.7179 Temp=0.00 NoImprove=24 Restarts=0 Time=14.87s
Iteration 6000: BestViol=290.7550 BestAff=875 BestCompact=51991.75 CurScore=7772041.7535 BestScore=7772041.7535 Temp=0.00 NoImprove=10 Restarts=0 Time=17.94s
Iteration 7000: BestViol=282.5675 BestAff=875 BestCompact=51742.76 CurScore=7689917.7586 BestScore=7689917.7586 Temp=0.00 NoImprove=91 Restarts=0 Time=21.11s
Iteration 8000: BestViol=281.5675 BestAff=875 BestCompact=51838.05 CurScore=7680013.0482 BestScore=7680013.0482 Temp=0.00 NoImprove=503 Restarts=0 Time=24.19s
Iteration 9000: BestViol=276.5675 BestAff=877 BestCompact=51674.92 CurScore=7640849.9211 BestScore=7640849.9211 Temp=0.00 NoImprove=95 Restarts=0 Time=27.32s
Iteration 10000: BestViol=264.5725 BestAff=877 BestCompact=51883.47 CurScore=7521108.4710 BestScore=7521108.4710 Temp=0.00 NoImprove=133 Restarts=0 Time=30.26s
Iteration 11000: BestViol=259.3625 BestAff=877 BestCompact=51867.90 CurScore=7468992.9034 BestScore=7468992.9034 Temp=0.00 NoImprove=268 Restarts=0 Time=32.77s
Iteration 12000: BestViol=259.3625 BestAff=877 BestCompact=51867.90 CurScore=7468992.9034 BestScore=7468992.9034 Temp=0.00 NoImprove=1268 Restarts=0 Time=35.62s
Iteration 13000: BestViol=259.3625 BestAff=877 BestCompact=51867.90 CurScore=7468992.9034 BestScore=7468992.9034 Temp=0.00 NoImprove=2268 Restarts=0 Time=38.54s
Iteration 14000: BestViol=240.4875 BestAff=878 BestCompact=51589.46 CurScore=7285464.4564 BestScore=7285464.4564 Temp=0.00 NoImprove=248 Restarts=0 Time=41.56s
Iteration 15000: BestViol=240.4875 BestAff=878 BestCompact=51470.75 CurScore=7285345.7538 BestScore=7285345.7538 Temp=0.00 NoImprove=64 Restarts=0 Time=44.69s
Iteration 16000: BestViol=240.4875 BestAff=878 BestCompact=51470.75 CurScore=7285345.7538 BestScore=7285345.7538 Temp=0.00 NoImprove=1064 Restarts=0 Time=47.71s
Iteration 17000: BestViol=240.4875 BestAff=878 BestCompact=51470.75 CurScore=7285345.7538 BestScore=7285345.7538 Temp=0.00 NoImprove=2064 Restarts=0 Time=50.73s
Iteration 18000: BestViol=240.4875 BestAff=878 BestCompact=51470.75 CurScore=7285345.7538 BestScore=7285345.7538 Temp=0.00 NoImprove=3064 Restarts=0 Time=53.87s
Iteration 19000: BestViol=239.4875 BestAff=878 BestCompact=51572.75 CurScore=7275447.7534 BestScore=7275447.7534 Temp=0.00 NoImprove=541 Restarts=0 Time=56.92s
Iteration 20000: BestViol=239.4875 BestAff=878 BestCompact=51572.75 CurScore=7275447.7534 BestScore=7275447.7534 Temp=0.00 NoImprove=1541 Restarts=0 Time=59.89s
Iteration 21000: BestViol=239.4875 BestAff=878 BestCompact=51572.75 CurScore=7275447.7534 BestScore=7275447.7534 Temp=0.00 NoImprove=2541 Restarts=0 Time=62.82s
Iteration 22000: BestViol=239.4875 BestAff=878 BestCompact=51572.75 CurScore=7275447.7534 BestScore=7275447.7534 Temp=0.00 NoImprove=3541 Restarts=0 Time=65.84s
Iteration 23000: BestViol=239.4875 BestAff=878 BestCompact=51572.75 CurScore=7275447.7534 BestScore=7275447.7534 Temp=0.00 NoImprove=4541 Restarts=0 Time=68.70s
Iteration 24000: BestViol=239.4875 BestAff=878 BestCompact=51572.75 CurScore=7275447.7534 BestScore=7275447.7534 Temp=0.00 NoImprove=5541 Restarts=0 Time=71.75s
Iteration 25000: BestViol=239.4875 BestAff=878 BestCompact=51572.75 CurScore=7275447.7534 BestScore=7275447.7534 Temp=0.00 NoImprove=6541 Restarts=0 Time=74.72s
Iteration 26000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=796 Restarts=0 Time=77.65s
Iteration 27000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=1796 Restarts=0 Time=80.59s
Iteration 28000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=2796 Restarts=0 Time=83.52s
Iteration 29000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=3796 Restarts=0 Time=86.50s
Iteration 30000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=4796 Restarts=0 Time=89.48s
Iteration 31000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=5796 Restarts=0 Time=92.36s
Iteration 32000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=6796 Restarts=0 Time=95.29s
Iteration 33000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=7796 Restarts=0 Time=98.11s
Iteration 34000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=8796 Restarts=0 Time=101.01s
Iteration 35000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=9796 Restarts=0 Time=103.96s
Iteration 36000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=10796 Restarts=0 Time=106.90s
Iteration 37000: BestViol=224.4875 BestAff=878 BestCompact=51831.89 CurScore=7125706.8905 BestScore=7125706.8905 Temp=0.00 NoImprove=11796 Restarts=0 Time=109.99s
Iteration 38000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=708 Restarts=0 Time=112.90s
Iteration 39000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=1708 Restarts=0 Time=115.86s
Iteration 40000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=2708 Restarts=0 Time=118.88s
Iteration 41000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=3708 Restarts=0 Time=121.85s
Iteration 42000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=4708 Restarts=0 Time=124.70s
Iteration 43000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=5708 Restarts=0 Time=127.60s
Iteration 44000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=6708 Restarts=0 Time=130.63s
Iteration 45000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=7708 Restarts=0 Time=133.70s
Iteration 46000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=8708 Restarts=0 Time=136.57s
Iteration 47000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=9708 Restarts=0 Time=139.32s
Iteration 48000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=10708 Restarts=0 Time=142.14s
Iteration 49000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=11708 Restarts=0 Time=145.03s
Iteration 50000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=12708 Restarts=0 Time=148.03s
Iteration 51000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=13708 Restarts=0 Time=151.09s
Iteration 52000: BestViol=221.8775 BestAff=878 BestCompact=51886.58 CurScore=7099661.5838 BestScore=7099661.5838 Temp=0.00 NoImprove=14708 Restarts=0 Time=153.98s
Iteration 53000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=151 Restarts=0 Time=156.89s
Iteration 54000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=1151 Restarts=0 Time=159.55s
Iteration 55000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=2151 Restarts=0 Time=162.39s
Iteration 56000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=3151 Restarts=0 Time=165.24s
Iteration 57000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=4151 Restarts=0 Time=168.26s
Iteration 58000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=5151 Restarts=0 Time=171.29s
Iteration 59000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=6151 Restarts=0 Time=174.16s
Iteration 60000: BestViol=214.8775 BestAff=878 BestCompact=52061.50 CurScore=7029836.5033 BestScore=7029836.5033 Temp=0.00 NoImprove=7151 Restarts=0 Time=177.06s
Iteration 61000: BestViol=214.4775 BestAff=878 BestCompact=51966.43 CurScore=7025741.4334 BestScore=7025741.4334 Temp=0.00 NoImprove=20 Restarts=0 Time=180.21s
Iteration 62000: BestViol=214.4775 BestAff=876 BestCompact=51334.78 CurScore=7014109.7794 BestScore=7014109.7794 Temp=0.00 NoImprove=174 Restarts=0 Time=183.17s
Iteration 63000: BestViol=214.4775 BestAff=876 BestCompact=51238.92 CurScore=7014013.9170 BestScore=7014013.9170 Temp=0.00 NoImprove=706 Restarts=0 Time=186.31s
Iteration 64000: BestViol=214.4775 BestAff=876 BestCompact=51161.46 CurScore=7013936.4597 BestScore=7013936.4597 Temp=0.00 NoImprove=452 Restarts=0 Time=189.40s
Iteration 65000: BestViol=215.1650 BestAff=874 BestCompact=50942.16 CurScore=7009592.1608 BestScore=7009592.1608 Temp=0.00 NoImprove=848 Restarts=0 Time=192.46s
Iteration 66000: BestViol=215.1650 BestAff=874 BestCompact=50913.85 CurScore=7009563.8458 BestScore=7009563.8458 Temp=0.00 NoImprove=837 Restarts=0 Time=195.45s
Iteration 67000: BestViol=215.0875 BestAff=874 BestCompact=50775.46 CurScore=7008650.4649 BestScore=7008650.4649 Temp=0.00 NoImprove=343 Restarts=0 Time=198.50s
Iteration 68000: BestViol=215.0875 BestAff=874 BestCompact=50775.46 CurScore=7008650.4649 BestScore=7008650.4649 Temp=0.00 NoImprove=1343 Restarts=0 Time=201.51s
Iteration 69000: BestViol=215.0875 BestAff=874 BestCompact=50775.46 CurScore=7008650.4649 BestScore=7008650.4649 Temp=0.00 NoImprove=2343 Restarts=0 Time=204.39s
Iteration 70000: BestViol=215.0875 BestAff=874 BestCompact=50761.73 CurScore=7008636.7320 BestScore=7008636.7320 Temp=0.00 NoImprove=338 Restarts=0 Time=207.34s
Iteration 71000: BestViol=215.0875 BestAff=874 BestCompact=50711.56 CurScore=7008586.5581 BestScore=7008586.5581 Temp=0.00 NoImprove=632 Restarts=0 Time=210.29s
Iteration 72000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=464 Restarts=0 Time=213.35s
Iteration 73000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=1464 Restarts=0 Time=216.49s
Iteration 74000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=2464 Restarts=0 Time=219.59s
Iteration 75000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=3464 Restarts=0 Time=222.67s
Iteration 76000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=4464 Restarts=0 Time=225.76s
Iteration 77000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=5464 Restarts=0 Time=228.80s
Iteration 78000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=6464 Restarts=0 Time=231.84s
Iteration 79000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=7464 Restarts=0 Time=234.93s
Iteration 80000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=8464 Restarts=0 Time=237.97s
Iteration 81000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=9464 Restarts=0 Time=241.14s
Iteration 82000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=10464 Restarts=0 Time=244.14s
Iteration 83000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=11464 Restarts=0 Time=247.11s
Iteration 84000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=12464 Restarts=0 Time=250.00s
Iteration 85000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=13464 Restarts=0 Time=252.96s
Iteration 86000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=14464 Restarts=0 Time=255.87s
Iteration 87000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=15464 Restarts=0 Time=258.73s
Iteration 88000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=16464 Restarts=0 Time=261.64s
Iteration 89000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=17464 Restarts=0 Time=264.56s
Iteration 90000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=18464 Restarts=0 Time=267.47s
Iteration 91000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=19464 Restarts=0 Time=270.46s
Iteration 92000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=20464 Restarts=0 Time=273.43s
Iteration 93000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=21464 Restarts=0 Time=276.39s
Iteration 94000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=22464 Restarts=0 Time=279.33s
Iteration 95000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=23464 Restarts=0 Time=282.29s
Iteration 96000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=24464 Restarts=0 Time=285.33s
Iteration 97000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=25464 Restarts=0 Time=288.36s
Iteration 98000: BestViol=215.0875 BestAff=874 BestCompact=50688.86 CurScore=7008563.8568 BestScore=7008563.8568 Temp=0.00 NoImprove=26464 Restarts=0 Time=291.24s
Iteration 99000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=558 Restarts=0 Time=294.30s
Iteration 100000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=1558 Restarts=0 Time=297.24s
Iteration 101000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=2558 Restarts=0 Time=300.19s
Iteration 102000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=3558 Restarts=0 Time=303.22s
Iteration 103000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=4558 Restarts=0 Time=306.30s
Iteration 104000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=5558 Restarts=0 Time=309.36s
Iteration 105000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=6558 Restarts=0 Time=312.32s
Iteration 106000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=7558 Restarts=0 Time=315.41s
Iteration 107000: BestViol=214.4775 BestAff=874 BestCompact=50841.82 CurScore=7002616.8232 BestScore=7002616.8232 Temp=0.00 NoImprove=8558 Restarts=0 Time=318.45s
