Iteration 0: BestViol=22027.9740 BestAff=960 BestCompact=27019.15 CurScore=225586759.1519 BestScore=225586759.1519 Temp=11279337.96 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=5521.3340 BestAff=960 BestCompact=30771.72 CurScore=60524111.7201 BestScore=60524111.7201 Temp=75052.36 NoImprove=57 Restarts=0 Time=2.21s
Iteration 2000: BestViol=5435.2600 BestAff=962 BestCompact=30582.43 CurScore=59674182.4300 BestScore=59674182.4300 Temp=499.40 NoImprove=62 Restarts=0 Time=4.46s
Iteration 3000: BestViol=4715.1120 BestAff=964 BestCompact=31088.99 CurScore=52484208.9869 BestScore=52484208.9869 Temp=3.32 NoImprove=79 Restarts=0 Time=6.49s
Iteration 4000: BestViol=4378.4340 BestAff=963 BestCompact=30991.61 CurScore=49111831.6127 BestScore=49111831.6127 Temp=0.02 NoImprove=204 Restarts=0 Time=8.57s
Iteration 5000: BestViol=3882.1880 BestAff=963 BestCompact=30955.20 CurScore=44149335.1955 BestScore=44149335.1955 Temp=0.00 NoImprove=133 Restarts=0 Time=10.50s
Iteration 6000: BestViol=3626.2680 BestAff=962 BestCompact=30652.31 CurScore=41584332.3081 BestScore=41584332.3081 Temp=0.00 NoImprove=589 Restarts=0 Time=12.37s
Iteration 7000: BestViol=3599.5960 BestAff=962 BestCompact=30684.03 CurScore=41317644.0272 BestScore=41317644.0272 Temp=0.00 NoImprove=584 Restarts=0 Time=14.12s
Iteration 8000: BestViol=3599.5960 BestAff=962 BestCompact=30684.03 CurScore=41317644.0272 BestScore=41317644.0272 Temp=0.00 NoImprove=1584 Restarts=0 Time=15.74s
Iteration 9000: BestViol=3599.5960 BestAff=962 BestCompact=30684.03 CurScore=41317644.0272 BestScore=41317644.0272 Temp=0.00 NoImprove=2584 Restarts=0 Time=17.41s
Iteration 10000: BestViol=3599.5960 BestAff=962 BestCompact=30684.03 CurScore=41317644.0272 BestScore=41317644.0272 Temp=0.00 NoImprove=3584 Restarts=0 Time=18.92s
Iteration 11000: BestViol=3450.2320 BestAff=964 BestCompact=30629.11 CurScore=39834949.1070 BestScore=39834949.1070 Temp=0.00 NoImprove=212 Restarts=0 Time=20.56s
Iteration 12000: BestViol=3377.9260 BestAff=964 BestCompact=30905.26 CurScore=39112165.2582 BestScore=39112165.2582 Temp=0.00 NoImprove=50 Restarts=0 Time=22.15s
Iteration 13000: BestViol=3207.5960 BestAff=964 BestCompact=30796.23 CurScore=37408756.2312 BestScore=37408756.2312 Temp=0.00 NoImprove=80 Restarts=0 Time=23.84s
Iteration 14000: BestViol=3207.5960 BestAff=964 BestCompact=30796.23 CurScore=37408756.2312 BestScore=37408756.2312 Temp=0.00 NoImprove=1080 Restarts=0 Time=25.53s
Iteration 15000: BestViol=3207.5960 BestAff=964 BestCompact=30796.23 CurScore=37408756.2312 BestScore=37408756.2312 Temp=0.00 NoImprove=2080 Restarts=0 Time=27.34s
Iteration 16000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=283 Restarts=0 Time=28.89s
Iteration 17000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=1283 Restarts=0 Time=30.54s
Iteration 18000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=2283 Restarts=0 Time=32.12s
Iteration 19000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=3283 Restarts=0 Time=33.77s
Iteration 20000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=4283 Restarts=0 Time=35.32s
Iteration 21000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=5283 Restarts=0 Time=36.85s
Iteration 22000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=6283 Restarts=0 Time=38.47s
Iteration 23000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=7283 Restarts=0 Time=40.06s
Iteration 24000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=8283 Restarts=0 Time=41.67s
Iteration 25000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=9283 Restarts=0 Time=43.24s
Iteration 26000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=10283 Restarts=0 Time=44.79s
Iteration 27000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=11283 Restarts=0 Time=46.38s
Iteration 28000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=12283 Restarts=0 Time=48.06s
Iteration 29000: BestViol=3206.7300 BestAff=964 BestCompact=30550.17 CurScore=37399850.1736 BestScore=37399850.1736 Temp=0.00 NoImprove=13283 Restarts=0 Time=49.76s
Iteration 30000: BestViol=3181.3700 BestAff=964 BestCompact=30321.77 CurScore=37146021.7675 BestScore=37146021.7675 Temp=0.00 NoImprove=648 Restarts=0 Time=51.43s
Iteration 31000: BestViol=3155.0300 BestAff=964 BestCompact=30151.58 CurScore=36882451.5799 BestScore=36882451.5799 Temp=0.00 NoImprove=936 Restarts=0 Time=53.12s
Iteration 32000: BestViol=3134.2940 BestAff=964 BestCompact=30077.32 CurScore=36675017.3156 BestScore=36675017.3156 Temp=0.00 NoImprove=122 Restarts=0 Time=54.85s
Iteration 33000: BestViol=3134.2940 BestAff=964 BestCompact=30077.32 CurScore=36675017.3156 BestScore=36675017.3156 Temp=0.00 NoImprove=1122 Restarts=0 Time=56.44s
Iteration 34000: BestViol=3134.2940 BestAff=964 BestCompact=30077.32 CurScore=36675017.3156 BestScore=36675017.3156 Temp=0.00 NoImprove=2122 Restarts=0 Time=58.10s
Iteration 35000: BestViol=3134.2940 BestAff=964 BestCompact=30077.32 CurScore=36675017.3156 BestScore=36675017.3156 Temp=0.00 NoImprove=3122 Restarts=0 Time=59.74s
Iteration 36000: BestViol=3134.2940 BestAff=964 BestCompact=30077.32 CurScore=36675017.3156 BestScore=36675017.3156 Temp=0.00 NoImprove=4122 Restarts=0 Time=61.30s
