Iteration 0: BestViol=32845.1460 BestAff=1000 BestCompact=26321.50 CurScore=333977781.5007 BestScore=333977781.5007 Temp=16698889.08 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=24286.4760 BestAff=993 BestCompact=26190.03 CurScore=248352450.0337 BestScore=248352450.0337 Temp=111113.88 NoImprove=3 Restarts=0 Time=1.93s
Iteration 2000: BestViol=23945.2270 BestAff=993 BestCompact=25982.68 CurScore=244939752.6809 BestScore=244939752.6809 Temp=739.35 NoImprove=58 Restarts=0 Time=3.88s
Iteration 3000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=4.92 NoImprove=927 Restarts=0 Time=5.96s
Iteration 4000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.03 NoImprove=1927 Restarts=0 Time=8.21s
Iteration 5000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.00 NoImprove=2927 Restarts=0 Time=10.53s
Iteration 6000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.00 NoImprove=3927 Restarts=0 Time=12.85s
Iteration 7000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.00 NoImprove=4927 Restarts=0 Time=15.16s
Iteration 8000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.00 NoImprove=5927 Restarts=0 Time=17.46s
Iteration 9000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.00 NoImprove=6927 Restarts=0 Time=19.81s
Iteration 10000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.00 NoImprove=7927 Restarts=0 Time=22.01s
Iteration 11000: BestViol=23938.2180 BestAff=993 BestCompact=26042.40 CurScore=244869722.3999 BestScore=244869722.3999 Temp=0.00 NoImprove=8927 Restarts=0 Time=24.35s
