Iteration 0: BestViol=24860.4120 BestAff=958 BestCompact=27812.48 CurScore=253900932.4789 BestScore=253900932.4789 Temp=12695046.62 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=6728.1300 BestAff=934 BestCompact=29423.27 CurScore=72447723.2654 BestScore=72447723.2654 Temp=84472.44 NoImprove=49 Restarts=0 Time=2.17s
Iteration 2000: BestViol=6153.2300 BestAff=938 BestCompact=30168.88 CurScore=66721468.8808 BestScore=66721468.8808 Temp=562.08 NoImprove=12 Restarts=0 Time=4.38s
Iteration 3000: BestViol=6047.6560 BestAff=937 BestCompact=30649.28 CurScore=65660709.2757 BestScore=65660709.2757 Temp=3.74 NoImprove=235 Restarts=0 Time=6.67s
Iteration 4000: BestViol=5821.7810 BestAff=937 BestCompact=30774.90 CurScore=63402084.8996 BestScore=63402084.8996 Temp=0.02 NoImprove=493 Restarts=0 Time=9.19s
Iteration 5000: BestViol=5626.2680 BestAff=939 BestCompact=30850.12 CurScore=61458030.1212 BestScore=61458030.1212 Temp=0.00 NoImprove=24 Restarts=0 Time=11.46s
Iteration 6000: BestViol=5626.2680 BestAff=939 BestCompact=30850.12 CurScore=61458030.1212 BestScore=61458030.1212 Temp=0.00 NoImprove=1024 Restarts=0 Time=13.57s
Iteration 7000: BestViol=5590.3050 BestAff=940 BestCompact=31000.57 CurScore=61104050.5668 BestScore=61104050.5668 Temp=0.00 NoImprove=608 Restarts=0 Time=15.74s
Iteration 8000: BestViol=5576.5870 BestAff=940 BestCompact=30801.42 CurScore=60966671.4226 BestScore=60966671.4226 Temp=0.00 NoImprove=121 Restarts=0 Time=17.92s
Iteration 9000: BestViol=5538.2810 BestAff=938 BestCompact=30939.34 CurScore=60572749.3382 BestScore=60572749.3382 Temp=0.00 NoImprove=38 Restarts=0 Time=20.08s
Iteration 10000: BestViol=5538.2810 BestAff=938 BestCompact=30939.34 CurScore=60572749.3382 BestScore=60572749.3382 Temp=0.00 NoImprove=1038 Restarts=0 Time=22.23s
Iteration 11000: BestViol=5515.1560 BestAff=938 BestCompact=31034.79 CurScore=60341594.7870 BestScore=60341594.7870 Temp=0.00 NoImprove=733 Restarts=0 Time=24.40s
Iteration 12000: BestViol=5515.1560 BestAff=938 BestCompact=31034.79 CurScore=60341594.7870 BestScore=60341594.7870 Temp=0.00 NoImprove=1733 Restarts=0 Time=26.53s
Iteration 13000: BestViol=5485.9850 BestAff=938 BestCompact=31090.01 CurScore=60049940.0066 BestScore=60049940.0066 Temp=0.00 NoImprove=818 Restarts=0 Time=28.74s
Iteration 14000: BestViol=5485.9850 BestAff=938 BestCompact=31090.01 CurScore=60049940.0066 BestScore=60049940.0066 Temp=0.00 NoImprove=1818 Restarts=0 Time=30.90s
Iteration 15000: BestViol=5485.9850 BestAff=938 BestCompact=31090.01 CurScore=60049940.0066 BestScore=60049940.0066 Temp=0.00 NoImprove=2818 Restarts=0 Time=33.11s
Iteration 16000: BestViol=5485.9850 BestAff=938 BestCompact=31090.01 CurScore=60049940.0066 BestScore=60049940.0066 Temp=0.00 NoImprove=3818 Restarts=0 Time=35.24s
Iteration 17000: BestViol=5485.9850 BestAff=938 BestCompact=31090.01 CurScore=60049940.0066 BestScore=60049940.0066 Temp=0.00 NoImprove=4818 Restarts=0 Time=37.23s
Iteration 18000: BestViol=5457.8370 BestAff=938 BestCompact=31278.17 CurScore=59768648.1685 BestScore=59768648.1685 Temp=0.00 NoImprove=828 Restarts=0 Time=39.30s
Iteration 19000: BestViol=5444.7120 BestAff=938 BestCompact=31288.96 CurScore=59637408.9643 BestScore=59637408.9643 Temp=0.00 NoImprove=786 Restarts=0 Time=41.32s
Iteration 20000: BestViol=5403.5870 BestAff=938 BestCompact=31366.93 CurScore=59226236.9345 BestScore=59226236.9345 Temp=0.00 NoImprove=701 Restarts=0 Time=43.42s
Iteration 21000: BestViol=5403.5870 BestAff=938 BestCompact=31366.93 CurScore=59226236.9345 BestScore=59226236.9345 Temp=0.00 NoImprove=1701 Restarts=0 Time=45.54s
Iteration 22000: BestViol=5403.5870 BestAff=938 BestCompact=31366.93 CurScore=59226236.9345 BestScore=59226236.9345 Temp=0.00 NoImprove=2701 Restarts=0 Time=47.68s
Iteration 23000: BestViol=5403.5870 BestAff=938 BestCompact=31366.93 CurScore=59226236.9345 BestScore=59226236.9345 Temp=0.00 NoImprove=3701 Restarts=0 Time=49.78s
Iteration 24000: BestViol=5403.5870 BestAff=938 BestCompact=31366.93 CurScore=59226236.9345 BestScore=59226236.9345 Temp=0.00 NoImprove=4701 Restarts=0 Time=51.93s
Iteration 25000: BestViol=5403.5870 BestAff=938 BestCompact=31366.93 CurScore=59226236.9345 BestScore=59226236.9345 Temp=0.00 NoImprove=5701 Restarts=0 Time=54.02s
Iteration 26000: BestViol=5187.5170 BestAff=938 BestCompact=31368.31 CurScore=57065538.3135 BestScore=57065538.3135 Temp=0.00 NoImprove=688 Restarts=0 Time=56.19s
Iteration 27000: BestViol=4228.7850 BestAff=938 BestCompact=31518.36 CurScore=47478368.3631 BestScore=47478368.3631 Temp=0.00 NoImprove=17 Restarts=0 Time=58.34s
Iteration 28000: BestViol=4179.8730 BestAff=938 BestCompact=31350.90 CurScore=46989080.9014 BestScore=46989080.9014 Temp=0.00 NoImprove=385 Restarts=0 Time=60.53s
Iteration 29000: BestViol=4179.8730 BestAff=938 BestCompact=31350.90 CurScore=46989080.9014 BestScore=46989080.9014 Temp=0.00 NoImprove=1385 Restarts=0 Time=62.65s
Iteration 30000: BestViol=3871.8180 BestAff=939 BestCompact=31561.53 CurScore=43914241.5276 BestScore=43914241.5276 Temp=0.00 NoImprove=147 Restarts=0 Time=64.84s
Iteration 31000: BestViol=3563.8080 BestAff=938 BestCompact=31648.02 CurScore=40828728.0241 BestScore=40828728.0241 Temp=0.00 NoImprove=54 Restarts=0 Time=67.12s
Iteration 32000: BestViol=3437.1360 BestAff=940 BestCompact=31757.07 CurScore=39573117.0717 BestScore=39573117.0717 Temp=0.00 NoImprove=415 Restarts=0 Time=69.33s
Iteration 33000: BestViol=3437.1360 BestAff=940 BestCompact=31757.07 CurScore=39573117.0717 BestScore=39573117.0717 Temp=0.00 NoImprove=1415 Restarts=0 Time=71.45s
Iteration 34000: BestViol=3346.5340 BestAff=939 BestCompact=31782.83 CurScore=38661622.8251 BestScore=38661622.8251 Temp=0.00 NoImprove=674 Restarts=0 Time=73.60s
Iteration 35000: BestViol=3312.2700 BestAff=938 BestCompact=31767.62 CurScore=38313467.6154 BestScore=38313467.6154 Temp=0.00 NoImprove=338 Restarts=0 Time=75.82s
Iteration 36000: BestViol=3302.5110 BestAff=938 BestCompact=31780.95 CurScore=38215890.9475 BestScore=38215890.9475 Temp=0.00 NoImprove=993 Restarts=0 Time=77.94s
Iteration 37000: BestViol=3302.5110 BestAff=938 BestCompact=31780.95 CurScore=38215890.9475 BestScore=38215890.9475 Temp=0.00 NoImprove=1993 Restarts=0 Time=80.11s
Iteration 38000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=341 Restarts=0 Time=82.23s
Iteration 39000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=1341 Restarts=0 Time=84.43s
Iteration 40000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=2341 Restarts=0 Time=86.56s
Iteration 41000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=3341 Restarts=0 Time=88.76s
Iteration 42000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=4341 Restarts=0 Time=90.93s
Iteration 43000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=5341 Restarts=0 Time=93.07s
Iteration 44000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=6341 Restarts=0 Time=95.28s
Iteration 45000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=7341 Restarts=0 Time=97.39s
Iteration 46000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=8341 Restarts=0 Time=99.53s
Iteration 47000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=9341 Restarts=0 Time=101.68s
Iteration 48000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=10341 Restarts=0 Time=103.91s
Iteration 49000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=11341 Restarts=0 Time=106.21s
Iteration 50000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=12341 Restarts=0 Time=108.34s
Iteration 51000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=13341 Restarts=0 Time=110.57s
Iteration 52000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=14341 Restarts=0 Time=112.63s
Iteration 53000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=15341 Restarts=0 Time=114.81s
Iteration 54000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=16341 Restarts=0 Time=116.95s
Iteration 55000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=17341 Restarts=0 Time=119.03s
Iteration 56000: BestViol=3299.1920 BestAff=938 BestCompact=31794.28 CurScore=38182714.2830 BestScore=38182714.2830 Temp=0.00 NoImprove=18341 Restarts=0 Time=121.24s
