Iteration 0: BestViol=110625.4550 BestAff=0 BestCompact=115978.30 CurScore=1106370528.3042 BestScore=1106370528.3042 Temp=55318526.42 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=12967.2810 BestAff=0 BestCompact=154898.51 CurScore=129827708.5124 BestScore=129827708.5124 Temp=368087.74 NoImprove=1 Restarts=0 Time=8.35s
Iteration 2000: BestViol=9813.7750 BestAff=0 BestCompact=155768.08 CurScore=98293518.0759 BestScore=98293518.0759 Temp=2449.24 NoImprove=92 Restarts=0 Time=18.12s
Iteration 3000: BestViol=9813.7750 BestAff=0 BestCompact=155768.08 CurScore=98293518.0759 BestScore=98293518.0759 Temp=16.30 NoImprove=1092 Restarts=0 Time=25.21s
Iteration 4000: BestViol=9114.8970 BestAff=0 BestCompact=155606.61 CurScore=91304576.6095 BestScore=91304576.6095 Temp=0.11 NoImprove=28 Restarts=0 Time=30.20s
Iteration 5000: BestViol=9106.9940 BestAff=0 BestCompact=155670.19 CurScore=91225610.1943 BestScore=91225610.1943 Temp=0.00 NoImprove=627 Restarts=0 Time=35.51s
Iteration 6000: BestViol=9106.9940 BestAff=0 BestCompact=155600.84 CurScore=91225540.8419 BestScore=91225540.8419 Temp=0.00 NoImprove=538 Restarts=0 Time=39.52s
Iteration 7000: BestViol=9106.9940 BestAff=0 BestCompact=155600.84 CurScore=91225540.8419 BestScore=91225540.8419 Temp=0.00 NoImprove=1538 Restarts=0 Time=42.82s
Iteration 8000: BestViol=9106.9940 BestAff=0 BestCompact=155600.84 CurScore=91225540.8419 BestScore=91225540.8419 Temp=0.00 NoImprove=2538 Restarts=0 Time=46.26s
Iteration 9000: BestViol=8886.5870 BestAff=0 BestCompact=155905.93 CurScore=89021775.9252 BestScore=89021775.9252 Temp=0.00 NoImprove=68 Restarts=0 Time=50.55s
Iteration 10000: BestViol=8517.7860 BestAff=0 BestCompact=156353.22 CurScore=85334213.2213 BestScore=85334213.2213 Temp=0.00 NoImprove=124 Restarts=0 Time=55.35s
Iteration 11000: BestViol=8517.7860 BestAff=0 BestCompact=156353.22 CurScore=85334213.2213 BestScore=85334213.2213 Temp=0.00 NoImprove=1124 Restarts=0 Time=59.96s
Iteration 12000: BestViol=8517.7860 BestAff=0 BestCompact=156353.22 CurScore=85334213.2213 BestScore=85334213.2213 Temp=0.00 NoImprove=2124 Restarts=0 Time=63.32s
