Iteration 0: BestViol=30462.9225 BestAff=3623 BestCompact=225911.59 CurScore=324781636.5865 BestScore=324781636.5865 Temp=16239081.83 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=5332.1175 BestAff=3538 BestCompact=244724.08 CurScore=73024899.0767 BestScore=73024899.0767 Temp=108054.34 NoImprove=16 Restarts=0 Time=22.15s
Iteration 2000: BestViol=535.8500 BestAff=3518 BestCompact=250132.97 CurScore=24957632.9655 BestScore=24957632.9655 Temp=718.99 NoImprove=114 Restarts=0 Time=36.55s
Iteration 3000: BestViol=264.6675 BestAff=3509 BestCompact=249151.05 CurScore=22195326.0458 BestScore=22195326.0458 Temp=4.78 NoImprove=18 Restarts=0 Time=44.39s
Iteration 4000: BestViol=208.2650 BestAff=3483 BestCompact=249415.06 CurScore=21488565.0634 BestScore=21488565.0634 Temp=0.03 NoImprove=18 Restarts=0 Time=55.00s
Iteration 5000: BestViol=88.6000 BestAff=3458 BestCompact=249902.83 CurScore=20154902.8331 BestScore=20154902.8331 Temp=0.00 NoImprove=39 Restarts=0 Time=66.42s
Iteration 6000: BestViol=56.0325 BestAff=3428 BestCompact=249506.40 CurScore=19663831.4003 BestScore=19663831.4003 Temp=0.00 NoImprove=52 Restarts=0 Time=72.20s
Iteration 7000: BestViol=46.0325 BestAff=3414 BestCompact=249446.69 CurScore=19486771.6946 BestScore=19486771.6946 Temp=0.00 NoImprove=33 Restarts=0 Time=81.79s
Iteration 8000: BestViol=35.6000 BestAff=3410 BestCompact=248877.29 CurScore=19359877.2938 BestScore=19359877.2938 Temp=0.00 NoImprove=58 Restarts=0 Time=91.06s
Iteration 9000: BestViol=36.6825 BestAff=3396 BestCompact=248977.66 CurScore=19293802.6649 BestScore=19293802.6649 Temp=0.00 NoImprove=30 Restarts=0 Time=100.81s
Iteration 10000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=19223201.4029 BestScore=19223201.4029 Temp=0.00 NoImprove=94 Restarts=0 Time=109.65s
Iteration 11000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=257439288.7386 BestScore=19223201.4029 Temp=9772406.05 NoImprove=92 Restarts=2 Time=120.99s
Iteration 12000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=390430209.7661 BestScore=19223201.4029 Temp=14747374.38 NoImprove=90 Restarts=4 Time=138.61s
Iteration 13000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=345327093.8081 BestScore=19223201.4029 Temp=10822794.97 NoImprove=88 Restarts=6 Time=157.63s
Iteration 14000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=261380148.2748 BestScore=19223201.4029 Temp=11544367.99 NoImprove=86 Restarts=8 Time=177.25s
Iteration 15000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=217222432.4183 BestScore=19223201.4029 Temp=8638744.71 NoImprove=84 Restarts=10 Time=195.38s
Iteration 16000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=240365396.4018 BestScore=19223201.4029 Temp=10825485.67 NoImprove=82 Restarts=12 Time=213.44s
Iteration 17000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=438560127.2448 BestScore=19223201.4029 Temp=16697397.54 NoImprove=80 Restarts=14 Time=233.11s
Iteration 18000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=476025497.4047 BestScore=19223201.4029 Temp=17546012.96 NoImprove=78 Restarts=16 Time=251.38s
Iteration 19000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=445866691.2194 BestScore=19223201.4029 Temp=15856859.79 NoImprove=76 Restarts=18 Time=273.56s
Iteration 20000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=277840786.4834 BestScore=19223201.4029 Temp=12020699.05 NoImprove=74 Restarts=20 Time=294.79s
Iteration 21000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=282213720.8626 BestScore=19223201.4029 Temp=10833244.26 NoImprove=72 Restarts=22 Time=315.92s
Iteration 22000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=140168371.9052 BestScore=19223201.4029 Temp=8690011.87 NoImprove=70 Restarts=24 Time=335.44s
Iteration 23000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=379252820.4844 BestScore=19223201.4029 Temp=14513573.30 NoImprove=68 Restarts=26 Time=353.25s
Iteration 24000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=259071402.1281 BestScore=19223201.4029 Temp=9854929.38 NoImprove=66 Restarts=28 Time=371.38s
Iteration 25000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=298860792.1537 BestScore=19223201.4029 Temp=12500590.07 NoImprove=64 Restarts=30 Time=390.69s
Iteration 26000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=368677839.8422 BestScore=19223201.4029 Temp=16500539.83 NoImprove=62 Restarts=32 Time=410.44s
Iteration 27000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=382216371.6887 BestScore=19223201.4029 Temp=18469504.14 NoImprove=60 Restarts=34 Time=429.02s
Iteration 28000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=524294893.8754 BestScore=19223201.4029 Temp=21577631.21 NoImprove=58 Restarts=36 Time=448.44s
Iteration 29000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=173311364.7996 BestScore=19223201.4029 Temp=8033423.82 NoImprove=56 Restarts=38 Time=469.96s
Iteration 30000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=265892223.9589 BestScore=19223201.4029 Temp=10814891.73 NoImprove=54 Restarts=40 Time=490.38s
Iteration 31000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=337596311.6847 BestScore=19223201.4029 Temp=14087095.22 NoImprove=52 Restarts=42 Time=509.75s
Iteration 32000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=256139306.9771 BestScore=19223201.4029 Temp=11333282.48 NoImprove=50 Restarts=44 Time=527.74s
Iteration 33000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=323405440.9599 BestScore=19223201.4029 Temp=15888785.58 NoImprove=48 Restarts=46 Time=546.47s
Iteration 34000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=339419622.1233 BestScore=19223201.4029 Temp=15267915.01 NoImprove=46 Restarts=48 Time=565.48s
Iteration 35000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=364257921.2846 BestScore=19223201.4029 Temp=17101250.19 NoImprove=44 Restarts=50 Time=584.94s
Iteration 36000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=241280345.9566 BestScore=19223201.4029 Temp=12411061.22 NoImprove=42 Restarts=52 Time=603.45s
Iteration 37000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=147801922.3297 BestScore=19223201.4029 Temp=8839542.60 NoImprove=40 Restarts=54 Time=624.44s
Iteration 38000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=464812253.0378 BestScore=19223201.4029 Temp=20522751.38 NoImprove=38 Restarts=56 Time=643.02s
Iteration 39000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=265112496.2720 BestScore=19223201.4029 Temp=13451137.44 NoImprove=36 Restarts=58 Time=661.80s
Iteration 40000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=265423460.1868 BestScore=19223201.4029 Temp=11990649.42 NoImprove=34 Restarts=60 Time=682.14s
Iteration 41000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=265701723.0258 BestScore=19223201.4029 Temp=13446953.83 NoImprove=32 Restarts=62 Time=701.58s
Iteration 42000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=311070717.0998 BestScore=19223201.4029 Temp=13964027.77 NoImprove=30 Restarts=64 Time=715.88s
Iteration 43000: BestViol=35.6825 BestAff=3385 BestCompact=248876.40 CurScore=280652035.2927 BestScore=19223201.4029 Temp=14358827.60 NoImprove=28 Restarts=66 Time=736.18s
