Iteration 0: BestViol=29437.2650 BestAff=1736 BestCompact=95776.53 CurScore=304016426.5347 BestScore=304016426.5347 Temp=15200821.33 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=3840.1175 BestAff=1701 BestCompact=108970.44 CurScore=47865645.4449 BestScore=47865645.4449 Temp=101145.79 NoImprove=59 Restarts=0 Time=6.46s
Iteration 2000: BestViol=2370.5725 BestAff=1710 BestCompact=108111.09 CurScore=33218836.0903 BestScore=33218836.0903 Temp=673.02 NoImprove=21 Restarts=0 Time=11.27s
Iteration 3000: BestViol=987.0625 BestAff=1709 BestCompact=108150.25 CurScore=19378275.2525 BestScore=19378275.2525 Temp=4.48 NoImprove=56 Restarts=0 Time=14.24s
Iteration 4000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=17611989.3273 BestScore=17611989.3273 Temp=0.03 NoImprove=375 Restarts=0 Time=16.41s
Iteration 5000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=137875402.4180 BestScore=17611989.3273 Temp=1838755.21 NoImprove=373 Restarts=2 Time=20.91s
Iteration 6000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=159003218.5843 BestScore=17611989.3273 Temp=2579469.71 NoImprove=371 Restarts=4 Time=27.66s
Iteration 7000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=118253559.0350 BestScore=17611989.3273 Temp=2054401.25 NoImprove=369 Restarts=6 Time=33.44s
Iteration 8000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=213940499.6721 BestScore=17611989.3273 Temp=2795785.12 NoImprove=367 Restarts=8 Time=39.69s
Iteration 9000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=254760564.4134 BestScore=17611989.3273 Temp=3031028.73 NoImprove=365 Restarts=10 Time=45.91s
Iteration 10000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=56757253.6795 BestScore=17611989.3273 Temp=1113659.64 NoImprove=363 Restarts=12 Time=52.04s
Iteration 11000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=225794678.5597 BestScore=17611989.3273 Temp=2607353.14 NoImprove=361 Restarts=14 Time=57.61s
Iteration 12000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=267222117.7412 BestScore=17611989.3273 Temp=2962529.71 NoImprove=359 Restarts=16 Time=64.16s
Iteration 13000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=301543041.0397 BestScore=17611989.3273 Temp=3481104.04 NoImprove=357 Restarts=18 Time=71.15s
Iteration 14000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=267115468.1712 BestScore=17611989.3273 Temp=3872438.10 NoImprove=355 Restarts=20 Time=77.24s
Iteration 15000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=245198051.1268 BestScore=17611989.3273 Temp=3007673.41 NoImprove=353 Restarts=22 Time=83.29s
Iteration 16000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=469264133.9110 BestScore=17611989.3273 Temp=4685044.44 NoImprove=351 Restarts=24 Time=88.89s
Iteration 17000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=211950276.6033 BestScore=17611989.3273 Temp=3929610.95 NoImprove=349 Restarts=26 Time=94.42s
Iteration 18000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=317714624.6366 BestScore=17611989.3273 Temp=4047742.63 NoImprove=347 Restarts=28 Time=100.60s
Iteration 19000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=71142771.0188 BestScore=17611989.3273 Temp=1340895.00 NoImprove=345 Restarts=30 Time=106.70s
Iteration 20000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=271132890.5249 BestScore=17611989.3273 Temp=2771473.90 NoImprove=343 Restarts=32 Time=112.47s
Iteration 21000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=204394235.8903 BestScore=17611989.3273 Temp=2871917.31 NoImprove=341 Restarts=34 Time=118.75s
Iteration 22000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=284628357.8529 BestScore=17611989.3273 Temp=4365149.54 NoImprove=339 Restarts=36 Time=125.66s
Iteration 23000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=117286267.0523 BestScore=17611989.3273 Temp=3242415.25 NoImprove=337 Restarts=38 Time=132.48s
Iteration 24000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=83966765.1900 BestScore=17611989.3273 Temp=2750382.88 NoImprove=335 Restarts=40 Time=138.85s
Iteration 25000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=390818949.8260 BestScore=17611989.3273 Temp=4596975.73 NoImprove=333 Restarts=42 Time=144.60s
Iteration 26000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=179081589.9856 BestScore=17611989.3273 Temp=3178259.80 NoImprove=331 Restarts=44 Time=151.48s
Iteration 27000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=165550295.8566 BestScore=17611989.3273 Temp=3040308.42 NoImprove=329 Restarts=46 Time=157.66s
Iteration 28000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=76809066.1765 BestScore=17611989.3273 Temp=1956642.37 NoImprove=327 Restarts=48 Time=163.54s
Iteration 29000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=142959706.6794 BestScore=17611989.3273 Temp=3169455.12 NoImprove=325 Restarts=50 Time=169.65s
Iteration 30000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=133881814.5616 BestScore=17611989.3273 Temp=3046971.76 NoImprove=323 Restarts=52 Time=175.35s
Iteration 31000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=125767375.0238 BestScore=17611989.3273 Temp=2764061.65 NoImprove=321 Restarts=54 Time=180.90s
Iteration 32000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=190716059.0176 BestScore=17611989.3273 Temp=2898427.77 NoImprove=319 Restarts=56 Time=186.82s
Iteration 33000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=109756105.5203 BestScore=17611989.3273 Temp=2014253.10 NoImprove=317 Restarts=58 Time=193.26s
Iteration 34000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=507893201.3170 BestScore=17611989.3273 Temp=5885114.78 NoImprove=315 Restarts=60 Time=199.28s
Iteration 35000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=102689703.1569 BestScore=17611989.3273 Temp=3312260.92 NoImprove=313 Restarts=62 Time=206.14s
Iteration 36000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=189933419.5215 BestScore=17611989.3273 Temp=3289869.33 NoImprove=311 Restarts=64 Time=212.73s
Iteration 37000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=153085550.6114 BestScore=17611989.3273 Temp=2405465.56 NoImprove=309 Restarts=66 Time=219.09s
Iteration 38000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=200050095.5386 BestScore=17611989.3273 Temp=3418709.68 NoImprove=307 Restarts=68 Time=224.83s
Iteration 39000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=134210476.1393 BestScore=17611989.3273 Temp=2921097.52 NoImprove=305 Restarts=70 Time=231.28s
Iteration 40000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=237693429.0353 BestScore=17611989.3273 Temp=4266071.23 NoImprove=303 Restarts=72 Time=237.88s
Iteration 41000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=94846680.8036 BestScore=17611989.3273 Temp=2430291.99 NoImprove=301 Restarts=74 Time=244.34s
Iteration 42000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=87067218.4646 BestScore=17611989.3273 Temp=1882862.06 NoImprove=299 Restarts=76 Time=250.89s
Iteration 43000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=162038361.7740 BestScore=17611989.3273 Temp=3155607.30 NoImprove=297 Restarts=78 Time=257.83s
Iteration 44000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=283330840.4917 BestScore=17611989.3273 Temp=3967687.90 NoImprove=295 Restarts=80 Time=263.96s
Iteration 45000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=269196613.3523 BestScore=17611989.3273 Temp=5020237.27 NoImprove=293 Restarts=82 Time=270.30s
Iteration 46000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=296039034.3838 BestScore=17611989.3273 Temp=4786564.18 NoImprove=291 Restarts=84 Time=275.82s
Iteration 47000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=178945114.8455 BestScore=17611989.3273 Temp=3530110.38 NoImprove=289 Restarts=86 Time=281.57s
Iteration 48000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=341620709.6614 BestScore=17611989.3273 Temp=4682497.35 NoImprove=287 Restarts=88 Time=286.70s
Iteration 49000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=215643001.2049 BestScore=17611989.3273 Temp=4928461.32 NoImprove=285 Restarts=90 Time=292.63s
Iteration 50000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=362708784.3408 BestScore=17611989.3273 Temp=5325799.52 NoImprove=283 Restarts=92 Time=299.62s
Iteration 51000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=360729352.8913 BestScore=17611989.3273 Temp=6609657.98 NoImprove=281 Restarts=94 Time=306.51s
Iteration 52000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=312152938.9702 BestScore=17611989.3273 Temp=4417929.54 NoImprove=279 Restarts=96 Time=313.19s
Iteration 53000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=285057453.3882 BestScore=17611989.3273 Temp=4543585.60 NoImprove=277 Restarts=98 Time=319.46s
Iteration 54000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=257225163.4217 BestScore=17611989.3273 Temp=5210337.51 NoImprove=275 Restarts=100 Time=325.64s
Iteration 55000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=174329972.9273 BestScore=17611989.3273 Temp=4201737.69 NoImprove=273 Restarts=102 Time=332.02s
Iteration 56000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=137263097.5615 BestScore=17611989.3273 Temp=3859553.23 NoImprove=271 Restarts=104 Time=338.18s
Iteration 57000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=293599466.8807 BestScore=17611989.3273 Temp=4966352.92 NoImprove=269 Restarts=106 Time=344.44s
Iteration 58000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=484829623.8853 BestScore=17611989.3273 Temp=6239632.42 NoImprove=267 Restarts=108 Time=350.17s
Iteration 59000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=280541412.3883 BestScore=17611989.3273 Temp=5055559.31 NoImprove=265 Restarts=110 Time=356.25s
Iteration 60000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=198940309.4096 BestScore=17611989.3273 Temp=4220793.06 NoImprove=263 Restarts=112 Time=362.42s
Iteration 61000: BestViol=814.2225 BestAff=1702 BestCompact=108764.33 CurScore=294478002.9134 BestScore=17611989.3273 Temp=5783849.98 NoImprove=261 Restarts=114 Time=368.80s
