Iteration 0: BestViol=36620.5070 BestAff=0 BestCompact=58861.88 CurScore=366263931.8810 BestScore=366263931.8810 Temp=18313196.59 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=3979.3370 BestAff=0 BestCompact=68959.24 CurScore=39862329.2398 BestScore=39862329.2398 Temp=121855.43 NoImprove=1 Restarts=0 Time=3.96s
Iteration 2000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=404389968.7854 BestScore=39797867.1759 Temp=19392000.66 NoImprove=64 Restarts=9 Time=7.92s
Iteration 3000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=244518077.9379 BestScore=39797867.1759 Temp=14471850.03 NoImprove=54 Restarts=19 Time=11.82s
Iteration 4000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=458009985.1866 BestScore=39797867.1759 Temp=19962357.41 NoImprove=44 Restarts=29 Time=15.75s
Iteration 5000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=313890181.0133 BestScore=39797867.1759 Temp=14624256.20 NoImprove=34 Restarts=39 Time=19.78s
Iteration 6000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=354108857.9096 BestScore=39797867.1759 Temp=17711354.08 NoImprove=24 Restarts=49 Time=23.36s
Iteration 7000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=348060565.5117 BestScore=39797867.1759 Temp=17276573.36 NoImprove=14 Restarts=59 Time=27.14s
Iteration 8000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=497579276.3450 BestScore=39797867.1759 Temp=25042997.60 NoImprove=4 Restarts=69 Time=30.71s
Iteration 9000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=286630572.2699 BestScore=39797867.1759 Temp=13666662.86 NoImprove=95 Restarts=78 Time=34.45s
Iteration 10000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=342692674.8290 BestScore=39797867.1759 Temp=13295135.40 NoImprove=85 Restarts=88 Time=38.26s
Iteration 11000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=352548000.3981 BestScore=39797867.1759 Temp=15011615.20 NoImprove=75 Restarts=98 Time=42.07s
Iteration 12000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=280939009.6687 BestScore=39797867.1759 Temp=14881582.15 NoImprove=65 Restarts=108 Time=45.92s
Iteration 13000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=273381303.0444 BestScore=39797867.1759 Temp=15377411.04 NoImprove=55 Restarts=118 Time=49.77s
Iteration 14000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=292523479.7226 BestScore=39797867.1759 Temp=17545998.05 NoImprove=45 Restarts=128 Time=53.49s
Iteration 15000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=368499028.9440 BestScore=39797867.1759 Temp=20387321.63 NoImprove=35 Restarts=138 Time=57.34s
Iteration 16000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=376353602.5981 BestScore=39797867.1759 Temp=19395481.40 NoImprove=25 Restarts=148 Time=60.86s
Iteration 17000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=327439296.2348 BestScore=39797867.1759 Temp=17273136.16 NoImprove=15 Restarts=158 Time=64.49s
Iteration 18000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=415182067.9874 BestScore=39797867.1759 Temp=21808183.64 NoImprove=5 Restarts=168 Time=68.39s
Iteration 19000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=153789763.1011 BestScore=39797867.1759 Temp=9843089.53 NoImprove=96 Restarts=177 Time=72.00s
Iteration 20000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=293320259.4853 BestScore=39797867.1759 Temp=15537472.46 NoImprove=86 Restarts=187 Time=75.81s
Iteration 21000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=239713265.8034 BestScore=39797867.1759 Temp=13012704.55 NoImprove=76 Restarts=197 Time=79.76s
Iteration 22000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=306282047.4621 BestScore=39797867.1759 Temp=14469929.06 NoImprove=66 Restarts=207 Time=83.59s
Iteration 23000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=344474284.4341 BestScore=39797867.1759 Temp=15198093.32 NoImprove=56 Restarts=217 Time=87.27s
Iteration 24000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=291417389.8939 BestScore=39797867.1759 Temp=14186863.05 NoImprove=46 Restarts=227 Time=90.77s
Iteration 25000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=399075400.2113 BestScore=39797867.1759 Temp=19225439.57 NoImprove=36 Restarts=237 Time=94.44s
Iteration 26000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=425857843.2846 BestScore=39797867.1759 Temp=20988220.87 NoImprove=26 Restarts=247 Time=98.22s
Iteration 27000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=523255328.0461 BestScore=39797867.1759 Temp=24768329.69 NoImprove=16 Restarts=257 Time=101.97s
Iteration 28000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=338613336.8671 BestScore=39797867.1759 Temp=17566582.12 NoImprove=6 Restarts=267 Time=105.82s
Iteration 29000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=280194923.5866 BestScore=39797867.1759 Temp=12750967.37 NoImprove=97 Restarts=276 Time=109.52s
Iteration 30000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=133544560.0138 BestScore=39797867.1759 Temp=7319927.65 NoImprove=87 Restarts=286 Time=113.05s
Iteration 31000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=277865645.2329 BestScore=39797867.1759 Temp=13885522.68 NoImprove=77 Restarts=296 Time=116.65s
Iteration 32000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=322406493.9536 BestScore=39797867.1759 Temp=14158112.32 NoImprove=67 Restarts=306 Time=120.39s
Iteration 33000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=438091801.8909 BestScore=39797867.1759 Temp=18336318.37 NoImprove=57 Restarts=316 Time=124.11s
Iteration 34000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=239945982.6319 BestScore=39797867.1759 Temp=13321038.41 NoImprove=47 Restarts=326 Time=127.97s
Iteration 35000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=261629558.6595 BestScore=39797867.1759 Temp=15394230.04 NoImprove=37 Restarts=336 Time=131.58s
Iteration 36000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=378416765.8200 BestScore=39797867.1759 Temp=18076301.32 NoImprove=27 Restarts=346 Time=135.40s
Iteration 37000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=298485716.0001 BestScore=39797867.1759 Temp=16189302.88 NoImprove=17 Restarts=356 Time=139.36s
Iteration 38000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=313765988.0012 BestScore=39797867.1759 Temp=16566616.42 NoImprove=7 Restarts=366 Time=142.98s
Iteration 39000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=266052770.2567 BestScore=39797867.1759 Temp=14487646.30 NoImprove=98 Restarts=375 Time=146.75s
Iteration 40000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=226779796.7768 BestScore=39797867.1759 Temp=13071770.48 NoImprove=88 Restarts=385 Time=150.43s
Iteration 41000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=295353495.5414 BestScore=39797867.1759 Temp=13858079.53 NoImprove=78 Restarts=395 Time=154.10s
Iteration 42000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=324291013.9769 BestScore=39797867.1759 Temp=15334963.86 NoImprove=68 Restarts=405 Time=157.76s
Iteration 43000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=357305323.8732 BestScore=39797867.1759 Temp=17281976.15 NoImprove=58 Restarts=415 Time=161.44s
Iteration 44000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=235681063.2142 BestScore=39797867.1759 Temp=12640030.92 NoImprove=48 Restarts=425 Time=164.98s
Iteration 45000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=253746418.9420 BestScore=39797867.1759 Temp=13908178.47 NoImprove=38 Restarts=435 Time=168.61s
Iteration 46000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=386210821.7275 BestScore=39797867.1759 Temp=18981795.19 NoImprove=28 Restarts=445 Time=172.36s
Iteration 47000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=227539987.4267 BestScore=39797867.1759 Temp=12152074.04 NoImprove=18 Restarts=455 Time=176.10s
Iteration 48000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=363714449.0240 BestScore=39797867.1759 Temp=17721120.87 NoImprove=8 Restarts=465 Time=179.79s
Iteration 49000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=237233288.6108 BestScore=39797867.1759 Temp=11553184.44 NoImprove=99 Restarts=474 Time=183.45s
Iteration 50000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=344863101.1753 BestScore=39797867.1759 Temp=16001862.25 NoImprove=89 Restarts=484 Time=187.29s
Iteration 51000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=416758745.7673 BestScore=39797867.1759 Temp=17585137.56 NoImprove=79 Restarts=494 Time=190.96s
Iteration 52000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=185843888.3434 BestScore=39797867.1759 Temp=11652997.85 NoImprove=69 Restarts=504 Time=194.67s
Iteration 53000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=424402591.6346 BestScore=39797867.1759 Temp=17840155.98 NoImprove=59 Restarts=514 Time=198.29s
Iteration 54000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=292736085.7361 BestScore=39797867.1759 Temp=14851046.09 NoImprove=49 Restarts=524 Time=201.96s
Iteration 55000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=389635293.4254 BestScore=39797867.1759 Temp=21631093.97 NoImprove=39 Restarts=534 Time=205.70s
Iteration 56000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=367206791.4833 BestScore=39797867.1759 Temp=19535512.04 NoImprove=29 Restarts=544 Time=209.35s
Iteration 57000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=292214069.1013 BestScore=39797867.1759 Temp=16422004.74 NoImprove=19 Restarts=554 Time=212.93s
Iteration 58000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=398522247.7816 BestScore=39797867.1759 Temp=20112552.53 NoImprove=9 Restarts=564 Time=216.65s
Iteration 59000: BestViol=3972.8840 BestAff=0 BestCompact=69027.18 CurScore=244159574.8186 BestScore=39797867.1759 Temp=12079929.39 NoImprove=100 Restarts=573 Time=220.39s
