Iteration 0: BestViol=74690.2000 BestAff=0 BestCompact=187490.36 CurScore=747089490.3609 BestScore=747089490.3609 Temp=37354474.52 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=13933.6975 BestAff=0 BestCompact=213949.20 CurScore=139550924.2035 BestScore=139550924.2035 Temp=248555.50 NoImprove=6 Restarts=0 Time=15.88s
Iteration 2000: BestViol=10547.5550 BestAff=0 BestCompact=213570.93 CurScore=105689120.9273 BestScore=105689120.9273 Temp=1653.88 NoImprove=77 Restarts=0 Time=27.85s
Iteration 3000: BestViol=10274.7375 BestAff=0 BestCompact=212849.37 CurScore=102960224.3692 BestScore=102960224.3692 Temp=11.00 NoImprove=14 Restarts=0 Time=36.77s
Iteration 4000: BestViol=6907.8450 BestAff=0 BestCompact=191564.64 CurScore=78112350.6962 BestScore=69270014.6401 Temp=8485450.59 NoImprove=96 Restarts=1 Time=44.03s
Iteration 5000: BestViol=4003.0525 BestAff=0 BestCompact=192759.28 CurScore=200129732.4500 BestScore=40223284.2805 Temp=21085478.19 NoImprove=61 Restarts=5 Time=53.01s
Iteration 6000: BestViol=3562.0300 BestAff=0 BestCompact=185549.74 CurScore=37907002.0079 BestScore=35805849.7420 Temp=4679606.53 NoImprove=84 Restarts=9 Time=61.49s
Iteration 7000: BestViol=3416.6450 BestAff=0 BestCompact=185264.76 CurScore=74786987.3136 BestScore=34351714.7598 Temp=17638322.61 NoImprove=168 Restarts=13 Time=70.25s
Iteration 8000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=304604879.8151 BestScore=18755496.4862 Temp=24994718.99 NoImprove=35 Restarts=18 Time=78.62s
Iteration 9000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=317408660.1173 BestScore=18755496.4862 Temp=19903556.62 NoImprove=30 Restarts=23 Time=87.45s
Iteration 10000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=413962111.6534 BestScore=18755496.4862 Temp=20388297.97 NoImprove=25 Restarts=28 Time=96.50s
Iteration 11000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=636837195.1551 BestScore=18755496.4862 Temp=35013905.62 NoImprove=20 Restarts=33 Time=105.05s
Iteration 12000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=377594561.1786 BestScore=18755496.4862 Temp=27255141.27 NoImprove=15 Restarts=38 Time=112.99s
Iteration 13000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=688421530.3383 BestScore=18755496.4862 Temp=36653261.67 NoImprove=10 Restarts=43 Time=121.71s
Iteration 14000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=799518817.6696 BestScore=18755496.4862 Temp=40180297.29 NoImprove=5 Restarts=48 Time=129.92s
Iteration 15000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=669461022.6100 BestScore=18755496.4862 Temp=33473051.13 NoImprove=0 Restarts=53 Time=138.30s
Iteration 16000: BestViol=1856.1825 BestAff=0 BestCompact=193671.49 CurScore=117686459.9881 BestScore=18755496.4862 Temp=8934102.06 NoImprove=196 Restarts=57 Time=146.97s
