Iteration 0: BestViol=59880.0770 BestAff=0 BestCompact=119348.72 CurScore=598920118.7200 BestScore=598920118.7200 Temp=29946005.94 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=5459.4660 BestAff=0 BestCompact=135790.93 CurScore=54730450.9287 BestScore=54730450.9287 Temp=199259.78 NoImprove=31 Restarts=0 Time=12.23s
Iteration 2000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=44203202.5774 BestScore=44203202.5774 Temp=1325.87 NoImprove=107 Restarts=0 Time=24.40s
Iteration 3000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=169246933.3192 BestScore=44203202.5774 Temp=19120965.60 NoImprove=102 Restarts=5 Time=35.97s
Iteration 4000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=200528636.2516 BestScore=44203202.5774 Temp=24159151.22 NoImprove=97 Restarts=10 Time=48.97s
Iteration 5000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=106739353.6348 BestScore=44203202.5774 Temp=19290725.13 NoImprove=92 Restarts=15 Time=62.13s
Iteration 6000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=256849895.3674 BestScore=44203202.5774 Temp=18914414.30 NoImprove=87 Restarts=20 Time=74.67s
Iteration 7000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=211535259.7444 BestScore=44203202.5774 Temp=17948147.50 NoImprove=82 Restarts=25 Time=86.97s
Iteration 8000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=206661956.0632 BestScore=44203202.5774 Temp=19593201.85 NoImprove=77 Restarts=30 Time=99.73s
Iteration 9000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=222812078.8639 BestScore=44203202.5774 Temp=17968424.15 NoImprove=72 Restarts=35 Time=112.14s
Iteration 10000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=255819254.7990 BestScore=44203202.5774 Temp=17553739.62 NoImprove=67 Restarts=40 Time=125.24s
Iteration 11000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=242613993.2591 BestScore=44203202.5774 Temp=24270595.11 NoImprove=62 Restarts=45 Time=138.03s
Iteration 12000: BestViol=4406.8370 BestAff=0 BestCompact=134832.58 CurScore=399665202.6834 BestScore=44203202.5774 Temp=26675635.70 NoImprove=57 Restarts=50 Time=150.69s
Iteration 13000: BestViol=2803.1920 BestAff=0 BestCompact=125331.31 CurScore=30667001.8139 BestScore=28157251.3053 Temp=869309.14 NoImprove=22 Restarts=52 Time=163.44s
Iteration 14000: BestViol=1209.5920 BestAff=0 BestCompact=122088.35 CurScore=12218008.3489 BestScore=12218008.3489 Temp=5784.36 NoImprove=53 Restarts=52 Time=175.88s
Iteration 15000: BestViol=1084.5050 BestAff=0 BestCompact=121714.97 CurScore=282387114.0400 BestScore=10966764.9681 Temp=12915124.10 NoImprove=186 Restarts=53 Time=184.27s
