Iteration 0: BestViol=34181.5750 BestAff=1711 BestCompact=94024.44 CurScore=351320274.4420 BestScore=351320274.4420 Temp=17566013.72 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=9840114.3803 BestScore=9635867.2923 Temp=116883.70 NoImprove=181 Restarts=0 Time=14.10s
Iteration 2000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=161401861.7620 BestScore=9635867.2923 Temp=9971147.76 NoImprove=176 Restarts=5 Time=28.29s
Iteration 3000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=29200884.2671 BestScore=9635867.2923 Temp=6704958.11 NoImprove=171 Restarts=10 Time=42.94s
Iteration 4000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=55208280.1738 BestScore=9635867.2923 Temp=4010980.74 NoImprove=166 Restarts=15 Time=58.97s
Iteration 5000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=26898506.6317 BestScore=9635867.2923 Temp=6214646.09 NoImprove=161 Restarts=20 Time=74.64s
Iteration 6000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=62757935.7405 BestScore=9635867.2923 Temp=8654964.65 NoImprove=156 Restarts=25 Time=89.56s
Iteration 7000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=64389634.2366 BestScore=9635867.2923 Temp=7398389.70 NoImprove=151 Restarts=30 Time=104.39s
Iteration 8000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=98417148.3032 BestScore=9635867.2923 Temp=9356201.40 NoImprove=146 Restarts=35 Time=119.29s
Iteration 9000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=52940316.1113 BestScore=9635867.2923 Temp=7806754.16 NoImprove=141 Restarts=40 Time=135.28s
Iteration 10000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=110427735.3143 BestScore=9635867.2923 Temp=8611156.71 NoImprove=136 Restarts=45 Time=150.97s
Iteration 11000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=159657175.0512 BestScore=9635867.2923 Temp=12016502.04 NoImprove=131 Restarts=50 Time=166.57s
Iteration 12000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=38611686.3503 BestScore=9635867.2923 Temp=6569376.50 NoImprove=126 Restarts=55 Time=182.01s
Iteration 13000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=45561285.9716 BestScore=9635867.2923 Temp=8171053.22 NoImprove=121 Restarts=60 Time=197.22s
Iteration 14000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=87299797.8502 BestScore=9635867.2923 Temp=6899314.30 NoImprove=116 Restarts=65 Time=211.53s
Iteration 15000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=36770592.1723 BestScore=9635867.2923 Temp=6284849.87 NoImprove=111 Restarts=70 Time=226.39s
Iteration 16000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=66523836.4541 BestScore=9635867.2923 Temp=15404231.18 NoImprove=106 Restarts=75 Time=240.13s
Iteration 17000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=204706549.1045 BestScore=9635867.2923 Temp=12246775.70 NoImprove=101 Restarts=80 Time=254.66s
Iteration 18000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=72553953.7937 BestScore=9635867.2923 Temp=5540714.42 NoImprove=96 Restarts=85 Time=268.93s
Iteration 19000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=63092424.1372 BestScore=9635867.2923 Temp=9588716.51 NoImprove=91 Restarts=90 Time=283.57s
Iteration 20000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=44094121.8457 BestScore=9635867.2923 Temp=10598576.37 NoImprove=86 Restarts=95 Time=298.69s
Iteration 21000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=49616769.3410 BestScore=9635867.2923 Temp=8883308.11 NoImprove=81 Restarts=100 Time=313.60s
Iteration 22000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=37742658.9747 BestScore=9635867.2923 Temp=7904444.41 NoImprove=76 Restarts=105 Time=329.82s
Iteration 23000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=122987038.8791 BestScore=9635867.2923 Temp=11350681.10 NoImprove=71 Restarts=110 Time=345.04s
Iteration 24000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=207173249.9213 BestScore=9635867.2923 Temp=12204423.51 NoImprove=66 Restarts=115 Time=360.46s
Iteration 25000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=58132309.3499 BestScore=9635867.2923 Temp=7442388.06 NoImprove=61 Restarts=120 Time=375.93s
Iteration 26000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=48484758.2297 BestScore=9635867.2923 Temp=8702576.07 NoImprove=56 Restarts=125 Time=391.93s
Iteration 27000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=123817394.3594 BestScore=9635867.2923 Temp=8728646.47 NoImprove=51 Restarts=130 Time=405.82s
Iteration 28000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=179458308.4904 BestScore=9635867.2923 Temp=14940437.79 NoImprove=46 Restarts=135 Time=420.44s
Iteration 29000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=58650240.9023 BestScore=9635867.2923 Temp=8678167.14 NoImprove=41 Restarts=140 Time=435.57s
Iteration 30000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=190090897.9299 BestScore=9635867.2923 Temp=16192286.72 NoImprove=36 Restarts=145 Time=451.23s
Iteration 31000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=157129481.4406 BestScore=9635867.2923 Temp=11864051.29 NoImprove=31 Restarts=150 Time=467.69s
Iteration 32000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=192851961.1624 BestScore=9635867.2923 Temp=15143717.87 NoImprove=26 Restarts=155 Time=482.62s
Iteration 33000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=70976607.1696 BestScore=9635867.2923 Temp=9752550.67 NoImprove=21 Restarts=160 Time=499.12s
Iteration 34000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=288391382.3296 BestScore=9635867.2923 Temp=17925202.42 NoImprove=16 Restarts=165 Time=514.95s
Iteration 35000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=266939233.7968 BestScore=9635867.2923 Temp=16881494.38 NoImprove=11 Restarts=170 Time=528.99s
Iteration 36000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=249535240.0250 BestScore=9635867.2923 Temp=13239930.79 NoImprove=6 Restarts=175 Time=543.96s
Iteration 37000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=349512158.5890 BestScore=9635867.2923 Temp=17754971.19 NoImprove=1 Restarts=180 Time=558.84s
Iteration 38000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=40629233.7308 BestScore=9635867.2923 Temp=3988900.84 NoImprove=197 Restarts=184 Time=574.90s
Iteration 39000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=84130403.1786 BestScore=9635867.2923 Temp=6090712.97 NoImprove=192 Restarts=189 Time=589.31s
Iteration 40000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=42622888.7910 BestScore=9635867.2923 Temp=6687732.29 NoImprove=187 Restarts=194 Time=603.60s
Iteration 41000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=80350755.9753 BestScore=9635867.2923 Temp=8098879.89 NoImprove=182 Restarts=199 Time=619.14s
Iteration 42000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=32835098.4997 BestScore=9635867.2923 Temp=7097240.61 NoImprove=177 Restarts=204 Time=634.65s
Iteration 43000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=47466195.7676 BestScore=9635867.2923 Temp=5174442.87 NoImprove=172 Restarts=209 Time=650.21s
Iteration 44000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=36745955.4234 BestScore=9635867.2923 Temp=6249707.54 NoImprove=167 Restarts=214 Time=666.58s
Iteration 45000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=54260205.5268 BestScore=9635867.2923 Temp=7164790.89 NoImprove=162 Restarts=219 Time=681.27s
Iteration 46000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=85527220.6129 BestScore=9635867.2923 Temp=6654740.33 NoImprove=157 Restarts=224 Time=695.57s
Iteration 47000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=63453582.1360 BestScore=9635867.2923 Temp=8416492.20 NoImprove=152 Restarts=229 Time=710.14s
Iteration 48000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=55459380.4476 BestScore=9635867.2923 Temp=6849476.27 NoImprove=147 Restarts=234 Time=725.39s
Iteration 49000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=60063523.1771 BestScore=9635867.2923 Temp=8976588.33 NoImprove=142 Restarts=239 Time=741.45s
Iteration 50000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=51214704.9542 BestScore=9635867.2923 Temp=10588919.42 NoImprove=137 Restarts=244 Time=756.96s
Iteration 51000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=80925052.4135 BestScore=9635867.2923 Temp=8265460.04 NoImprove=132 Restarts=249 Time=771.81s
Iteration 52000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=57223155.3187 BestScore=9635867.2923 Temp=6779182.54 NoImprove=127 Restarts=254 Time=787.07s
Iteration 53000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=23167482.3117 BestScore=9635867.2923 Temp=5274773.72 NoImprove=122 Restarts=259 Time=802.62s
Iteration 54000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=86720965.9127 BestScore=9635867.2923 Temp=11068642.47 NoImprove=117 Restarts=264 Time=817.88s
Iteration 55000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=42462382.4654 BestScore=9635867.2923 Temp=9333093.60 NoImprove=112 Restarts=269 Time=832.01s
Iteration 56000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=267735619.7657 BestScore=9635867.2923 Temp=14442028.12 NoImprove=107 Restarts=274 Time=847.28s
Iteration 57000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=138562279.1171 BestScore=9635867.2923 Temp=13653834.97 NoImprove=102 Restarts=279 Time=862.01s
Iteration 58000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=294987693.5655 BestScore=9635867.2923 Temp=15156920.47 NoImprove=97 Restarts=284 Time=876.91s
Iteration 59000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=240783276.7011 BestScore=9635867.2923 Temp=16335843.59 NoImprove=92 Restarts=289 Time=891.54s
Iteration 60000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=100849675.3442 BestScore=9635867.2923 Temp=10971248.16 NoImprove=87 Restarts=294 Time=906.04s
Iteration 61000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=99247226.2086 BestScore=9635867.2923 Temp=11587114.79 NoImprove=82 Restarts=299 Time=921.00s
Iteration 62000: BestViol=94.2200 BestAff=1561 BestCompact=108167.29 CurScore=36866711.1402 BestScore=9635867.2923 Temp=9921660.20 NoImprove=77 Restarts=304 Time=937.23s
